Level,NeedExp,Reward_ID,Reward_Amount,~보상ID 1,~보상량 1,~보상ID 2,~보상량 2,~계산,
1,5000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",26000
2,7000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
3,9000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
4,11000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
5,13000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
6,15000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
7,17000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
8,19000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
9,21000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
10,23000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
11,25000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
12,27000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
13,29000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
14,31000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
15,33000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
16,35000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
17,37000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
18,39000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
19,41000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
20,43000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
21,45000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
22,47000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
23,49000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
24,51000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
25,53000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
26,55000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
27,57000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
28,59000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
29,61000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
30,63000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
31,65000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
32,67000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
33,69000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
34,71000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
35,73000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
36,75000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
37,77000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
38,79000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
39,81000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
40,83000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
41,85000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
42,87000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
43,89000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
44,91000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
45,93000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
46,95000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
47,97000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
48,99000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
49,101000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
50,103000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
51,105000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
52,107000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
53,109000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
54,111000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
55,113000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
56,115000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
57,117000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
58,119000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
59,121000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
60,123000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
61,125000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
62,127000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
63,129000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
64,131000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
65,133000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
66,135000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
67,137000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
68,139000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
69,141000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
70,143000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
71,145000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
72,147000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
73,149000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
74,151000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
75,153000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
76,155000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
77,157000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
78,159000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
79,161000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
80,163000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
81,165000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
82,167000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
83,169000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
84,171000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
85,173000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
86,175000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
87,177000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
88,179000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
89,181000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
90,183000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
91,185000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
92,187000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
93,189000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
94,191000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
95,193000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
96,195000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
97,197000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
98,199000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",
99,201000,50001&50202,3000&1,50001,3000,50202,1,"골드3000개, 실버 키1개",