DataId,TitleTextKey,DescriptionTextKey,IconLabel,SkillSprite,PrefabLabel,SkillCategoryType,AttackSkillType,ProjectileSpacing,NumOfProjectile,ConeAngle,AttackRange,Scale,DamagePercent,CoolTime,KnockbackDistance,ProjectileSpeed,Efficiency,EfficiencyPercent,SkillDuration,AttackInterval,DebuffType1,DebuffValuePercent1,DebuffValue1,DebuffDuration1,DebuffType2,DebuffValuePercent2,DebuffValue2,DebuffDuration2,MatchSkillId,SkillType
10001,SkillTitle_10001,SkillDescription_10001,Skill_Normal_Icon_10001.sprite,Skill_Normal_10001.sprite,SkillBehaviour_10001,Normal,Skill_10001,0,1,30,1,0.8,1,0.8,0,30,0,0,0,0,None,0,0,0,None,0,0,0,20101,AttackSkill
10002,SkillTitle_10002,SkillDescription_10002,Skill_Normal_Icon_10001.sprite,Skill_Normal_10001.sprite,SkillBehaviour_10001,Normal,Skill_10001,0,2,30,1,1,1.1,0.7,0,30,0,0,0,0,None,0,0,0,None,0,0,0,20101,AttackSkill
10003,SkillTitle_10003,SkillDescription_10003,Skill_Normal_Icon_10001.sprite,Skill_Normal_10001.sprite,SkillBehaviour_10001,Normal,Skill_10001,0,3,30,1,1.2,1.2,0.6,0,30,0,0,0,0,None,0,0,0,None,0,0,0,20101,AttackSkill
10004,SkillTitle_10004,SkillDescription_10004,Skill_Normal_Icon_10001.sprite,Skill_Normal_10001.sprite,SkillBehaviour_10001,Normal,Skill_10001,0,4,40,1,1.2,1.3,0.5,0,30,0,0,0,0,None,0,0,0,None,0,0,0,20101,AttackSkill
10005,SkillTitle_10005,SkillDescription_10005,Skill_Normal_Icon_10001.sprite,Skill_Normal_10001.sprite,SkillBehaviour_10001,Normal,Skill_10001,0,5,40,1,1.2,1.5,0.4,0,30,0,0,0,0,None,0,0,0,None,0,0,0,20101,AttackSkill
10006,SkillTitle_10006,SkillDescription_10006,Skill_Ultimate_Icon_10001.sprite,Skill_Ultimate_10001.sprite,SkillBehaviour_10001,Ultimate,Skill_10001,0,7,40,1,1.5,1.5,0.2,0,30,0,0,0,0,None,0,0,0,None,0,0,0,20101,AttackSkill
10011,SkillTitle_10011,SkillDescription_10011,Skill_Normal_Icon_10011.sprite,Skill_Normal_10011.sprite,SkillBehaviour_10011,Normal,Skill_10011,0.2,1,0,1,1.3,4,2.5,0,15,0,0,5,0,None,0,0,0,None,0,0,0,20102,AttackSkill
10012,SkillTitle_10012,SkillDescription_10012,Skill_Normal_Icon_10011.sprite,Skill_Normal_10011.sprite,SkillBehaviour_10011,Normal,Skill_10011,0.2,2,0,1,1.3,6,2.5,0,15,0,0,5,0,None,0,0,0,None,0,0,0,20102,AttackSkill
10013,SkillTitle_10013,SkillDescription_10013,Skill_Normal_Icon_10011.sprite,Skill_Normal_10011.sprite,SkillBehaviour_10011,Normal,Skill_10011,0.2,2,0,1,1.3,8,2.5,0,20,0,0,5,0,None,0,0,0,None,0,0,0,20102,AttackSkill
10014,SkillTitle_10014,SkillDescription_10014,Skill_Normal_Icon_10011.sprite,Skill_Normal_10011.sprite,SkillBehaviour_10011,Normal,Skill_10011,0.2,3,0,1,1.3,8,2.5,0,20,0,0,5,0,None,0,0,0,None,0,0,0,20102,AttackSkill
10015,SkillTitle_10015,SkillDescription_10015,Skill_Normal_Icon_10011.sprite,Skill_Normal_10011.sprite,SkillBehaviour_10011,Normal,Skill_10011,0.2,3,0,1,1.3,10,2.5,0,20,0,0,5,0,None,0,0,0,None,0,0,0,20102,AttackSkill
10016,SkillTitle_10016,SkillDescription_10016,Skill_Ultimate_Icon_10011.sprite,Skill_Ultimate_10011.sprite,SkillBehaviour_10011,Ultimate,Skill_10011,0.2,3,0,1,2,14,2,0,20,0,0,5,0,None,0,0,0,None,0,0,0,20102,AttackSkill
10021,SkillTitle_10021,SkillDescription_10021,Skill_Normal_Icon_10021.sprite,Skill_Normal_10021.sprite,SkillBehaviour_10021,Normal,Skill_10021,0.2,3,0,1,1,1.4,2.3,0,20,0,0,7,0,None,0,0,0,None,0,0,0,20103,AttackSkill
10022,SkillTitle_10022,SkillDescription_10022,Skill_Normal_Icon_10021.sprite,Skill_Normal_10021.sprite,SkillBehaviour_10021,Normal,Skill_10021,0.2,4,0,1,1,3,2.3,0,20,0,0,7,0,None,0,0,0,None,0,0,0,20103,AttackSkill
10023,SkillTitle_10023,SkillDescription_10023,Skill_Normal_Icon_10021.sprite,Skill_Normal_10021.sprite,SkillBehaviour_10021,Normal,Skill_10021,0.2,4,0,1,1,4,2.3,0,25,0,0,7,0,None,0,0,0,None,0,0,0,20103,AttackSkill
10024,SkillTitle_10024,SkillDescription_10024,Skill_Normal_Icon_10021.sprite,Skill_Normal_10021.sprite,SkillBehaviour_10021,Normal,Skill_10021,0.2,5,0,1,1,4,2.3,0,25,0,0,7,0,None,0,0,0,None,0,0,0,20103,AttackSkill
10025,SkillTitle_10025,SkillDescription_10025,Skill_Normal_Icon_10021.sprite,Skill_Normal_10021.sprite,SkillBehaviour_10021,Normal,Skill_10021,0.2,5,0,1,1,5.4,2.3,0,25,0,0,7,0,None,0,0,0,None,0,0,0,20103,AttackSkill
10026,SkillTitle_10026,SkillDescription_10026,Skill_Ultimate_Icon_10021.sprite,Skill_Ultimate_10021.sprite,SkillBehaviour_10021,Ultimate,Skill_10021,0.2,7,0,1,1,5.6,2,0,25,0,0,7,0,None,0,0,0,None,0,0,0,20103,AttackSkill
10031,SkillTitle_10031,SkillDescription_10031,Skill_Normal_Icon_10031.sprite,Skill_Normal_10031.sprite,SkillBehaviour_10031,Normal,Skill_10031,0.2,1,0,1,1.5,6,3.4,0,20,0,0,0,0,None,0,0,0,None,0,0,0,20104,AttackSkill
10032,SkillTitle_10032,SkillDescription_10032,Skill_Normal_Icon_10031.sprite,Skill_Normal_10031.sprite,SkillBehaviour_10031,Normal,Skill_10031,0.2,1,0,1,1.5,10,3.4,0,20,0,0,0,0,None,0,0,0,None,0,0,0,20104,AttackSkill
10033,SkillTitle_10033,SkillDescription_10033,Skill_Normal_Icon_10031.sprite,Skill_Normal_10031.sprite,SkillBehaviour_10031,Normal,Skill_10031,0.2,2,0,1,1.5,10,3.4,0,20,0,0,0,0,None,0,0,0,None,0,0,0,20104,AttackSkill
10034,SkillTitle_10034,SkillDescription_10034,Skill_Normal_Icon_10031.sprite,Skill_Normal_10031.sprite,SkillBehaviour_10031,Normal,Skill_10031,0.2,2,0,1,2,12,3.4,0,20,0,0,0,0,None,0,0,0,None,0,0,0,20104,AttackSkill
10035,SkillTitle_10035,SkillDescription_10035,Skill_Normal_Icon_10031.sprite,Skill_Normal_10031.sprite,SkillBehaviour_10031,Normal,Skill_10031,0.2,2,0,1,2,14,3.4,0,20,0,0,0,0,None,0,0,0,None,0,0,0,20104,AttackSkill
10036,SkillTitle_10036,SkillDescription_10036,Skill_Ultimate_Icon_10031.sprite,Skill_Ultimate_10031.sprite,SkillBehaviour_10031,Ultimate,Skill_10031,0.2,1,0,1,2.5,35,3,0,20,0,0,0,0,None,0,0,0,None,0,0,0,20104,AttackSkill
10041,SkillTitle_10041,SkillDescription_10041,Skill_Normal_Icon_10041.sprite,Skill_Normal_10041.sprite,SkillBehaviour_10041,Normal,Skill_10041,0.2,1,0,1,1.5,4,2.4,0.1,15,0,0,0,0,None,0,0,0,None,0,0,0,20105,AttackSkill
10042,SkillTitle_10042,SkillDescription_10042,Skill_Normal_Icon_10041.sprite,Skill_Normal_10041.sprite,SkillBehaviour_10041,Normal,Skill_10041,0.2,1,0,1,2,6,2.4,0.1,15,0,0,0,0,None,0,0,0,None,0,0,0,20105,AttackSkill
10043,SkillTitle_10043,SkillDescription_10043,Skill_Normal_Icon_10041.sprite,Skill_Normal_10041.sprite,SkillBehaviour_10041,Normal,Skill_10041,0.2,1,0,1,2,8,2.4,0.1,15,0,0,0,0,None,0,0,0,None,0,0,0,20105,AttackSkill
10044,SkillTitle_10044,SkillDescription_10044,Skill_Normal_Icon_10041.sprite,Skill_Normal_10041.sprite,SkillBehaviour_10041,Normal,Skill_10041,0.2,1,0,1,2,10,2.4,0.1,15,0,0,0,0,None,0,0,0,None,0,0,0,20105,AttackSkill
10045,SkillTitle_10045,SkillDescription_10045,Skill_Normal_Icon_10041.sprite,Skill_Normal_10041.sprite,SkillBehaviour_10041,Normal,Skill_10041,0.2,2,0,1,2,10,2.4,0.1,10,0,0,0,0,None,0,0,0,None,0,0,0,20105,AttackSkill
10046,SkillTitle_10046,SkillDescription_10046,Skill_Ultimate_Icon_10041.sprite,Skill_Ultimate_10041.sprite,SkillBehaviour_10041,Ultimate,Skill_10041,0.2,8,0,1,2,10,2.4,0,10,0,0,0,0,None,0,0,0,None,0,0,0,20105,AttackSkill
10051,SkillTitle_10051,SkillDescription_10051,Skill_Normal_Icon_10051.sprite,Skill_Normal_10051.sprite,SkillBehaviour_10051,Normal,Skill_10051,0,1,0,2,1.2,3,4.2,0,15,0,0,0,0,Stun,0,1,1,None,0,0,0,20106,AttackSkill
10052,SkillTitle_10052,SkillDescription_10052,Skill_Normal_Icon_10051.sprite,Skill_Normal_10051.sprite,SkillBehaviour_10051,Normal,Skill_10051,0,1,0,2,1.2,5,4.2,0,15,0,0,0,0,Stun,0,1,1,None,0,0,0,20106,AttackSkill
10053,SkillTitle_10053,SkillDescription_10053,Skill_Normal_Icon_10051.sprite,Skill_Normal_10051.sprite,SkillBehaviour_10051,Normal,Skill_10051,0,1,0,3,1.2,7,4.2,0,15,0,0,0,0,Stun,0,1,1,None,0,0,0,20106,AttackSkill
10054,SkillTitle_10054,SkillDescription_10054,Skill_Normal_Icon_10051.sprite,Skill_Normal_10051.sprite,SkillBehaviour_10051,Normal,Skill_10051,0,2,0,3,1.2,9,4.2,0,7,0,0,0,0,Stun,0,1,1,None,0,0,0,20106,AttackSkill
10055,SkillTitle_10055,SkillDescription_10055,Skill_Normal_Icon_10051.sprite,Skill_Normal_10051.sprite,SkillBehaviour_10051,Normal,Skill_10051,0,2,0,3,1.2,12,4.2,0,15,0,0,0,0,Stun,0,1,1,None,0,0,0,20106,AttackSkill
10056,SkillTitle_10056,SkillDescription_10056,Skill_Ultimate_Icon_10051.sprite,Skill_Ultimate_10051.sprite,SkillBehaviour_10051,Ultimate,Skill_10051,0,1,0,5,1.5,30,4.2,0,7,0,0,0,0,Stun,0,1,1,None,0,0,0,20106,AttackSkill
10061,SkillTitle_10061,SkillDescription_10061,Skill_Normal_Icon_10061.sprite,Skill_Normal_10061.sprite,SkillBehaviour_10061,Normal,Skill_10061,0,1,80,6,2.3,2,2.8,1,20,0,0,0,0,Stun,0,1,0,None,0,0,0,20113,AttackSkill
10062,SkillTitle_10062,SkillDescription_10062,Skill_Normal_Icon_10061.sprite,Skill_Normal_10061.sprite,SkillBehaviour_10061,Normal,Skill_10061,0,1,80,7,2.8,3,2.6,1,10,0,0,0,0,Stun,0,1,0,None,0,0,0,20113,AttackSkill
10063,SkillTitle_10063,SkillDescription_10063,Skill_Normal_Icon_10061.sprite,Skill_Normal_10061.sprite,SkillBehaviour_10061,Normal,Skill_10061,0,1,80,7,2.8,3.5,2.5,1,20,0,0,0,0,Stun,0,1,0,None,0,0,0,20113,AttackSkill
10064,SkillTitle_10064,SkillDescription_10064,Skill_Normal_Icon_10061.sprite,Skill_Normal_10061.sprite,SkillBehaviour_10061,Normal,Skill_10061,0,1,80,8,3.1,4,2.5,1,10,0,0,0,0,Stun,0,1,0,None,0,0,0,20113,AttackSkill
10065,SkillTitle_10065,SkillDescription_10065,Skill_Normal_Icon_10061.sprite,Skill_Normal_10061.sprite,SkillBehaviour_10061,Normal,Skill_10061,0,1,80,8,3.1,5,2.3,1,10,0,0,0,0,Stun,0,1,0,None,0,0,0,20113,AttackSkill
10066,SkillTitle_10066,SkillDescription_10066,Skill_Ultimate_Icon_10061.sprite,Skill_Ultimate_10061.sprite,SkillBehaviour_10061,Ultimate,Skill_10061,0,1,80,10,3.6,5,2,0,10,0,0,0,0,None,0,0,0,None,0,0,0,20113,AttackSkill
10071,SkillTitle_10071,SkillDescription_10071,Skill_Normal_Icon_10071.sprite,Skill_Normal_10071.sprite,SkillBehaviour_10071,Normal,Skill_10071,0,1,0,4,4,1,0,0,10,0,0,1,0.7,None,0,0,0,None,0,0,0,20107,AttackSkill
10072,SkillTitle_10072,SkillDescription_10072,Skill_Normal_Icon_10071.sprite,Skill_Normal_10071.sprite,SkillBehaviour_10071,Normal,Skill_10071,0,1,0,5,5,1,0,0,10,0,0,1,0.6,None,0,0,0,None,0,0,0,20107,AttackSkill
10073,SkillTitle_10073,SkillDescription_10073,Skill_Normal_Icon_10071.sprite,Skill_Normal_10071.sprite,SkillBehaviour_10071,Normal,Skill_10071,0,1,0,6,6,2,0,0,10,0,0,1,0.6,None,0,0,0,None,0,0,0,20107,AttackSkill
10074,SkillTitle_10074,SkillDescription_10074,Skill_Normal_Icon_10071.sprite,Skill_Normal_10071.sprite,SkillBehaviour_10071,Normal,Skill_10071,0,1,0,7,7,3,0,0,10,0,0,1,0.6,None,0,0,0,None,0,0,0,20107,AttackSkill
10075,SkillTitle_10075,SkillDescription_10075,Skill_Normal_Icon_10071.sprite,Skill_Normal_10071.sprite,SkillBehaviour_10071,Normal,Skill_10071,0,1,0,8,8,4,0,0,10,0,0,1,0.6,None,0,0,0,None,0,0,0,20107,AttackSkill
10076,SkillTitle_10076,SkillDescription_10076,Skill_Ultimate_Icon_10071.sprite,Skill_Ultimate_10071.sprite,SkillBehaviour_10071,Ultimate,Skill_10071,0,1,0,10,10,6,0,0,10,0,0,1,0.5,None,0,0,0,None,0,0,0,20107,AttackSkill
10081,SkillTitle_10081,SkillDescription_10081,Skill_Normal_Icon_10081.sprite,Skill_Normal_10081.sprite,SkillBehaviour_10081,Normal,Skill_10081,0,1,0,6,1,1.6,2.5,0,10,0,0,5,1,None,0,0,0,None,0,0,0,20114,AttackSkill
10082,SkillTitle_10082,SkillDescription_10082,Skill_Normal_Icon_10081.sprite,Skill_Normal_10081.sprite,SkillBehaviour_10081,Normal,Skill_10081,0,2,0,6,1,1.6,2.5,0,10,0,0,5,0.5,None,0,0,0,None,0,0,0,20114,AttackSkill
10083,SkillTitle_10083,SkillDescription_10083,Skill_Normal_Icon_10081.sprite,Skill_Normal_10081.sprite,SkillBehaviour_10081,Normal,Skill_10081,0,3,0,6,1.2,2,2.5,0,10,0,0,5,0.3,None,0,0,0,None,0,0,0,20114,AttackSkill
10084,SkillTitle_10084,SkillDescription_10084,Skill_Normal_Icon_10081.sprite,Skill_Normal_10081.sprite,SkillBehaviour_10081,Normal,Skill_10081,0,4,0,6,1.35,2.4,2.5,0,10,0,0,5,0.25,None,0,0,0,None,0,0,0,20114,AttackSkill
10085,SkillTitle_10085,SkillDescription_10085,Skill_Normal_Icon_10081.sprite,Skill_Normal_10081.sprite,SkillBehaviour_10081,Normal,Skill_10081,0,5,0,6,1.5,2.4,2.5,0,10,0,0,5,0.2,None,0,0,0,None,0,0,0,20114,AttackSkill
10086,SkillTitle_10086,SkillDescription_10086,Skill_Ultimate_Icon_10081.sprite,Skill_Ultimate_10081.sprite,SkillBehaviour_10081,Ultimate,Skill_10081,0,6,0,6,2,3,1,0,10,0,0,7,1,None,0,0,0,None,0,0,0,20114,AttackSkill
10091,SkillTitle_10091,SkillDescription_10091,Skill_Normal_Icon_10091.sprite,Skill_Normal_10091.sprite,SkillBehaviour_10091,Normal,Skill_10091,0,1,0,3,1,0.5,4,0,10,0.4,0,3,0.5,None,0,0,0,None,0,0,0,20108,AttackSkill
10092,SkillTitle_10092,SkillDescription_10092,Skill_Normal_Icon_10091.sprite,Skill_Normal_10091.sprite,SkillBehaviour_10091,Normal,Skill_10091,0,2,0,3,1,1,4,0,10,0.4,0,3,0.5,None,0,0,0,None,0,0,0,20108,AttackSkill
10093,SkillTitle_10093,SkillDescription_10093,Skill_Normal_Icon_10091.sprite,Skill_Normal_10091.sprite,SkillBehaviour_10091,Normal,Skill_10091,0,3,0,3,1,1.5,4,0,10,0.4,0,4,0.5,None,0,0,0,None,0,0,0,20108,AttackSkill
10094,SkillTitle_10094,SkillDescription_10094,Skill_Normal_Icon_10091.sprite,Skill_Normal_10091.sprite,SkillBehaviour_10091,Normal,Skill_10091,0,4,0,3,1,2,4,0,10,0.4,0,4,0.5,None,0,0,0,None,0,0,0,20108,AttackSkill
10095,SkillTitle_10095,SkillDescription_10095,Skill_Normal_Icon_10091.sprite,Skill_Normal_10091.sprite,SkillBehaviour_10091,Normal,Skill_10091,0,5,0,3,1,3,4,0,10,0.4,0,4,0.5,None,0,0,0,None,0,0,0,20108,AttackSkill
10096,SkillTitle_10096,SkillDescription_10096,Skill_Ultimate_Icon_10091.sprite,Skill_Ultimate_10091.sprite,SkillBehaviour_10091,Ultimate,Skill_10091,0,6,0,3,1,3.5,3,0,10,0.4,0,5,0.5,None,0,0,0,None,0,0,0,20108,AttackSkill
10101,SkillTitle_10101,SkillDescription_10101,Skill_Normal_Icon_10101.sprite,Skill_Normal_10101.sprite,SkillBehaviour_10101,Normal,Skill_10101,0,1,0,2,1,0,3,0,10,0,0,3,0,AddDamage,0.1,0,3,None,0,0,0,20109,AttackSkill
10102,SkillTitle_10102,SkillDescription_10102,Skill_Normal_Icon_10101.sprite,Skill_Normal_10101.sprite,SkillBehaviour_10101,Normal,Skill_10101,0,1,0,2.5,1,0,3,0,10,0,0,3,0,AddDamage,0.2,0,3,None,0,0,0,20109,AttackSkill
10103,SkillTitle_10103,SkillDescription_10103,Skill_Normal_Icon_10101.sprite,Skill_Normal_10101.sprite,SkillBehaviour_10101,Normal,Skill_10101,0,1,0,2.5,1,0,3,0,10,0,0,3,0,AddDamage,0.3,0,3,None,0,0,0,20109,AttackSkill
10104,SkillTitle_10104,SkillDescription_10104,Skill_Normal_Icon_10101.sprite,Skill_Normal_10101.sprite,SkillBehaviour_10101,Normal,Skill_10101,0,1,0,3,1,0,3,0,10,0,0,3,0,AddDamage,0.4,0,3,None,0,0,0,20109,AttackSkill
10105,SkillTitle_10105,SkillDescription_10105,Skill_Normal_Icon_10101.sprite,Skill_Normal_10101.sprite,SkillBehaviour_10101,Normal,Skill_10101,0,1,0,3,1,0,3,0,10,0,0,5,0,AddDamage,0.4,0,3,None,0,0,0,20109,AttackSkill
10106,SkillTitle_10106,SkillDescription_10106,Skill_Ultimate_Icon_10101.sprite,Skill_Ultimate_10101.sprite,SkillBehaviour_10101,Ultimate,Skill_10101,0,1,0,4,1,0,3,0,10,0,0,5,0,AddDamage,0.5,0,3,SlowSpeed,0.5,0,3,20109,AttackSkill
10111,SkillTitle_10111,SkillDescription_10111,Skill_Normal_Icon_10111.sprite,Skill_Normal_10111.sprite,SkillBehaviour_10111,Normal,Skill_10111,0,1,0,3,1.5,4,3.5,0,10,0,0,0,0,Stun,0,1,0,None,0,0,0,20110,AttackSkill
10112,SkillTitle_10112,SkillDescription_10112,Skill_Normal_Icon_10111.sprite,Skill_Normal_10111.sprite,SkillBehaviour_10111,Normal,Skill_10111,0,1,0,3.5,1.7,8,3.5,0,10,0,0,0,0,Stun,0,1,0,None,0,0,0,20110,AttackSkill
10113,SkillTitle_10113,SkillDescription_10113,Skill_Normal_Icon_10111.sprite,Skill_Normal_10111.sprite,SkillBehaviour_10111,Normal,Skill_10111,0,1,0,4,2,12,3.5,0,10,0,0,0,0,Stun,0,1,0,None,0,0,0,20110,AttackSkill
10114,SkillTitle_10114,SkillDescription_10114,Skill_Normal_Icon_10111.sprite,Skill_Normal_10111.sprite,SkillBehaviour_10111,Normal,Skill_10111,0,1,0,4.5,2.3,16,3.5,0,10,0,0,0,0,Stun,0,1,0,None,0,0,0,20110,AttackSkill
10115,SkillTitle_10115,SkillDescription_10115,Skill_Normal_Icon_10111.sprite,Skill_Normal_10111.sprite,SkillBehaviour_10111,Normal,Skill_10111,0,1,0,5,2.6,20,3.5,0,10,0,0,0,0,Stun,0,1,0,None,0,0,0,20110,AttackSkill
10116,SkillTitle_10116,SkillDescription_10116,Skill_Ultimate_Icon_10111.sprite,Skill_Ultimate_10111.sprite,SkillBehaviour_10111,Ultimate,Skill_10111,0,3,0,5,2.6,30,3.5,0,10,0,0,0,0,Stun,0,1,0,None,0,0,0,20110,AttackSkill
10121,SkillTitle_10121,SkillDescription_10121,Skill_Normal_Icon_10121.sprite,Skill_Normal_10121.sprite,SkillBehaviour_10121,Normal,Skill_10121,0,1,0,5,1,6,4,0,10,0,0,0,0,None,0,0,0,None,0,0,0,20115,AttackSkill
10122,SkillTitle_10122,SkillDescription_10122,Skill_Normal_Icon_10121.sprite,Skill_Normal_10121.sprite,SkillBehaviour_10121,Normal,Skill_10121,0,2,0,5,1,6,4,0,10,0,0,0,0,None,0,0,0,None,0,0,0,20115,AttackSkill
10123,SkillTitle_10123,SkillDescription_10123,Skill_Normal_Icon_10121.sprite,Skill_Normal_10121.sprite,SkillBehaviour_10121,Normal,Skill_10121,0,2,0,5,1,8,4,0,10,0,0,0,0,None,0,0,0,None,0,0,0,20115,AttackSkill
10124,SkillTitle_10124,SkillDescription_10124,Skill_Normal_Icon_10121.sprite,Skill_Normal_10121.sprite,SkillBehaviour_10121,Normal,Skill_10121,0,3,0,5,1,8,4,0,10,0,0,0,0,None,0,0,0,None,0,0,0,20115,AttackSkill
10125,SkillTitle_10125,SkillDescription_10125,Skill_Normal_Icon_10121.sprite,Skill_Normal_10121.sprite,SkillBehaviour_10121,Normal,Skill_10121,0,3,0,5,1,16,4,0,10,0,0,0,0,None,0,0,0,None,0,0,0,20115,AttackSkill
10126,SkillTitle_10126,SkillDescription_10126,Skill_Ultimate_Icon_10121.sprite,Skill_Ultimate_10121.sprite,SkillBehaviour_10121,Ultimate,Skill_10121,0,1,0,6,1,20,4,0,10,0,0,0,0,Stun,0,0,0,None,0,0,0,20115,AttackSkill
10131,SkillTitle_10131,SkillDescription_10131,Skill_Normal_Icon_10131.sprite,Skill_Normal_10131.sprite,SkillBehaviour_10131,Normal,Skill_10131,0,1,0,3,1.4,3,2.2,0,15,0,0,0,0,None,0,0,0,None,0,0,0,20111,AttackSkill
10132,SkillTitle_10132,SkillDescription_10132,Skill_Normal_Icon_10131.sprite,Skill_Normal_10131.sprite,SkillBehaviour_10131,Normal,Skill_10131,0,1,0,3,1.8,6,2.2,0,15,0,0,0,0,None,0,0,0,None,0,0,0,20111,AttackSkill
10133,SkillTitle_10133,SkillDescription_10133,Skill_Normal_Icon_10131.sprite,Skill_Normal_10131.sprite,SkillBehaviour_10131,Normal,Skill_10131,0,2,0,3,1.8,10,2.2,0,15,0,0,0,0,None,0,0,0,None,0,0,0,20111,AttackSkill
10134,SkillTitle_10134,SkillDescription_10134,Skill_Normal_Icon_10131.sprite,Skill_Normal_10131.sprite,SkillBehaviour_10131,Normal,Skill_10131,0,2,0,3,1.8,12,2.2,0,15,0,0,0,0,None,0,0,0,None,0,0,0,20111,AttackSkill
10135,SkillTitle_10135,SkillDescription_10135,Skill_Normal_Icon_10131.sprite,Skill_Normal_10131.sprite,SkillBehaviour_10131,Normal,Skill_10131,0,2,0,3,1.8,14,2.2,0,15,0,0,0,0,None,0,0,0,None,0,0,0,20111,AttackSkill
10136,SkillTitle_10136,SkillDescription_10136,Skill_Ultimate_Icon_10131.sprite,Skill_Ultimate_10131.sprite,SkillBehaviour_10131,Ultimate,Skill_10131,0,2,0,3,2.5,20,2.2,0,25,0,0,0,0,None,0,1,3,None,0,0,0,20111,AttackSkill
10141,SkillTitle_10141,SkillDescription_10141,Skill_Normal_Icon_10141.sprite,Skill_Normal_10141.sprite,SkillBehaviour_10141,Normal,Skill_10141,0,1,0,1,1,1,5,0,30,0,0,5.5,0.8,SlowSpeed,0,0.2,3,None,0,0,0,20112,AttackSkill
10142,SkillTitle_10142,SkillDescription_10142,Skill_Normal_Icon_10141.sprite,Skill_Normal_10141.sprite,SkillBehaviour_10141,Normal,Skill_10141,0,2,0,1,1,2,5,0,30,0,0,5.5,0.8,SlowSpeed,0,0.2,3,None,0,0,0,20112,AttackSkill
10143,SkillTitle_10143,SkillDescription_10143,Skill_Normal_Icon_10141.sprite,Skill_Normal_10141.sprite,SkillBehaviour_10141,Normal,Skill_10141,0,2,0,1.2,1,3,5,0,30,0,0,5.5,0.8,SlowSpeed,0,0.2,3,None,0,0,0,20112,AttackSkill
10144,SkillTitle_10144,SkillDescription_10144,Skill_Normal_Icon_10141.sprite,Skill_Normal_10141.sprite,SkillBehaviour_10141,Normal,Skill_10141,0,3,0,1.2,1,4,5,0,30,0,0,5.5,0.8,SlowSpeed,0,0.2,3,None,0,0,0,20112,AttackSkill
10145,SkillTitle_10145,SkillDescription_10145,Skill_Normal_Icon_10141.sprite,Skill_Normal_10141.sprite,SkillBehaviour_10141,Normal,Skill_10141,0,3,0,1.2,1,5,5,0,30,0,0,5.5,0.8,SlowSpeed,0,0.2,3,None,0,0,0,20112,AttackSkill
10146,SkillTitle_10146,SkillDescription_10146,Skill_Ultimate_Icon_10141.sprite,Skill_Ultimate_10141.sprite,SkillBehaviour_10141,Ultimate,Skill_10141,0,5,0,1.4,1,5,5,0,30,0,0.3,5.5,0.8,SlowSpeed,0,0.2,3,None,0,0,0,20112,AttackSkill