ItemCode,DropProbId,EquipmentType,Grade,NameTextID,DescriptionTextID,Sprite,Grade_Hp,LevelUp_HP,Grade_Atk,LevelUp_Atk,Grade_MaxLevel,LevelupMaterialID,MergeType,MergeNeedCount,SkillGroupDataId,MergeSuccessItemCode
101,CommonWeapon,Weapon,Common,Weapon_Title_1,Weapon_Description_1,Weapon_01.sprite,0,0,13,3,10,50101,SameItem,2,40000,102
102,UncommonWeapon,Weapon,Uncommon,Weapon_Title_1,Weapon_Description_1,Weapon_01.sprite,0,0,26,4,20,50101,SameItem,2,40000,103
103,RareWeapon,Weapon,Rare,Weapon_Title_1,Weapon_Description_1,Weapon_01.sprite,0,0,39,5,30,50101,SameItem,2,40000,104
104,EpicWeapon,Weapon,Epic,Weapon_Title_1,Weapon_Description_1,Weapon_01.sprite,0,0,65,9,40,50101,SameGrade,1,40000,105
105,Epic1Weapon,Weapon,Epic1,Weapon_Title_1,Weapon_Description_1,Weapon_01.sprite,0,0,78,10,45,50101,SameGrade,1,40000,106
106,Epic2Weapon,Weapon,Epic2,Weapon_Title_1,Weapon_Description_1,Weapon_01.sprite,0,0,91,11,50,50101,SameGrade,2,40000,107
107,LegendaryWeapon,Weapon,Legendary,Weapon_Title_1,Weapon_Description_1,Weapon_01.sprite,0,0,172,13,80,50101,SameGrade,1,40000,108
108,Legendary1Weapon,Weapon,Legendary1,Weapon_Title_1,Weapon_Description_1,Weapon_01.sprite,0,0,200,15,100,50101,SameGrade,1,40000,109
109,Legendary2Weapon,Weapon,Legendary2,Weapon_Title_1,Weapon_Description_1,Weapon_01.sprite,0,0,229,17,120,50101,SameGrade,2,40000,110
110,MythWeapon,Weapon,Myth,Weapon_Title_1,Weapon_Description_1,Weapon_01.sprite,0,0,257,19,140,50101,None,0,40000,
111,CommonWeapon,Weapon,Common,Weapon_Title_2,Weapon_Description_2,Weapon_02.sprite,0,0,13,3,10,50101,SameItem,2,40001,112
112,UncommonWeapon,Weapon,Uncommon,Weapon_Title_2,Weapon_Description_2,Weapon_02.sprite,0,0,26,4,20,50101,SameItem,2,40001,113
113,RareWeapon,Weapon,Rare,Weapon_Title_2,Weapon_Description_2,Weapon_02.sprite,0,0,39,5,30,50101,SameItem,2,40001,114
114,EpicWeapon,Weapon,Epic,Weapon_Title_2,Weapon_Description_2,Weapon_02.sprite,0,0,65,9,40,50101,SameGrade,1,40001,115
115,Epic1Weapon,Weapon,Epic1,Weapon_Title_2,Weapon_Description_2,Weapon_02.sprite,0,0,78,10,45,50101,SameGrade,1,40001,116
116,Epic2Weapon,Weapon,Epic2,Weapon_Title_2,Weapon_Description_2,Weapon_02.sprite,0,0,91,11,50,50101,SameGrade,2,40001,117
117,LegendaryWeapon,Weapon,Legendary,Weapon_Title_2,Weapon_Description_2,Weapon_02.sprite,0,0,172,13,80,50101,SameGrade,1,40001,118
118,Legendary1Weapon,Weapon,Legendary1,Weapon_Title_2,Weapon_Description_2,Weapon_02.sprite,0,0,200,15,100,50101,SameGrade,1,40001,119
119,Legendary2Weapon,Weapon,Legendary2,Weapon_Title_2,Weapon_Description_2,Weapon_02.sprite,0,0,229,17,120,50101,SameGrade,2,40001,120
120,MythWeapon,Weapon,Myth,Weapon_Title_2,Weapon_Description_2,Weapon_02.sprite,0,0,300,21,140,50101,None,0,40001,
121,CommonWeapon,Weapon,Common,Weapon_Title_3,Weapon_Description_3,Weapon_03.sprite,0,0,13,3,10,50101,SameItem,2,40002,122
122,UncommonWeapon,Weapon,Uncommon,Weapon_Title_3,Weapon_Description_3,Weapon_03.sprite,0,0,26,4,20,50101,SameItem,2,40002,123
123,RareWeapon,Weapon,Rare,Weapon_Title_3,Weapon_Description_3,Weapon_03.sprite,0,0,39,5,30,50101,SameItem,2,40002,124
124,EpicWeapon,Weapon,Epic,Weapon_Title_3,Weapon_Description_3,Weapon_03.sprite,0,0,65,9,40,50101,SameGrade,1,40002,125
125,Epic1Weapon,Weapon,Epic1,Weapon_Title_3,Weapon_Description_3,Weapon_03.sprite,0,0,78,10,45,50101,SameGrade,1,40002,126
126,Epic2Weapon,Weapon,Epic2,Weapon_Title_3,Weapon_Description_3,Weapon_03.sprite,0,0,91,11,50,50101,SameGrade,2,40002,127
127,LegendaryWeapon,Weapon,Legendary,Weapon_Title_3,Weapon_Description_3,Weapon_03.sprite,0,0,172,13,80,50101,SameGrade,1,40002,128
128,Legendary1Weapon,Weapon,Legendary1,Weapon_Title_3,Weapon_Description_3,Weapon_03.sprite,0,0,200,15,100,50101,SameGrade,1,40002,129
129,Legendary2Weapon,Weapon,Legendary2,Weapon_Title_3,Weapon_Description_3,Weapon_03.sprite,0,0,229,17,120,50101,SameGrade,2,40002,130
130,MythWeapon,Weapon,Myth,Weapon_Title_3,Weapon_Description_3,Weapon_03.sprite,0,0,300,21,140,50101,None,0,40002,
131,CommonGloves,Gloves,Common,Gloves_Title_1,Gloves_Description_1,Gloves_01.sprite,0,0,10,2,10,50102,SameItem,2,40003,132
132,UncommonGloves,Gloves,Uncommon,Gloves_Title_1,Gloves_Description_1,Gloves_01.sprite,0,0,21,3,20,50102,SameItem,2,40003,133
133,RareGloves,Gloves,Rare,Gloves_Title_1,Gloves_Description_1,Gloves_01.sprite,0,0,31,4,30,50102,SameItem,2,40003,134
134,EpicGloves,Gloves,Epic,Gloves_Title_1,Gloves_Description_1,Gloves_01.sprite,0,0,52,6,40,50102,SameGrade,1,40003,135
135,Epic1Gloves,Gloves,Epic1,Gloves_Title_1,Gloves_Description_1,Gloves_01.sprite,0,0,62,7,45,50102,SameGrade,1,40003,136
136,Epic2Gloves,Gloves,Epic2,Gloves_Title_1,Gloves_Description_1,Gloves_01.sprite,0,0,73,8,50,50102,SameGrade,2,40003,137
137,LegendaryGloves,Gloves,Legendary,Gloves_Title_1,Gloves_Description_1,Gloves_01.sprite,0,0,138,10,80,50102,SameGrade,1,40003,138
138,Legendary1Gloves,Gloves,Legendary1,Gloves_Title_1,Gloves_Description_1,Gloves_01.sprite,0,0,160,11,100,50102,SameGrade,1,40003,139
139,Legendary2Gloves,Gloves,Legendary2,Gloves_Title_1,Gloves_Description_1,Gloves_01.sprite,0,0,183,12,120,50102,SameGrade,2,40003,140
140,MythGloves,Gloves,Myth,Gloves_Title_1,Gloves_Description_1,Gloves_01.sprite,0,0,241,15,140,50102,None,0,40003,
141,CommonGloves,Gloves,Common,Gloves_Title_2,Gloves_Description_2,Gloves_02.sprite,0,0,10,2,10,50102,SameItem,2,40004,142
142,UncommonGloves,Gloves,Uncommon,Gloves_Title_2,Gloves_Description_2,Gloves_02.sprite,0,0,21,3,20,50102,SameItem,2,40004,143
143,RareGloves,Gloves,Rare,Gloves_Title_2,Gloves_Description_2,Gloves_02.sprite,0,0,31,4,30,50102,SameItem,2,40004,144
144,EpicGloves,Gloves,Epic,Gloves_Title_2,Gloves_Description_2,Gloves_02.sprite,0,0,52,6,40,50102,SameGrade,1,40004,145
145,Epic1Gloves,Gloves,Epic1,Gloves_Title_2,Gloves_Description_2,Gloves_02.sprite,0,0,62,7,45,50102,SameGrade,1,40004,146
146,Epic2Gloves,Gloves,Epic2,Gloves_Title_2,Gloves_Description_2,Gloves_02.sprite,0,0,73,8,50,50102,SameGrade,2,40004,147
147,LegendaryGloves,Gloves,Legendary,Gloves_Title_2,Gloves_Description_2,Gloves_02.sprite,0,0,138,10,80,50102,SameGrade,1,40004,148
148,Legendary1Gloves,Gloves,Legendary1,Gloves_Title_2,Gloves_Description_2,Gloves_02.sprite,0,0,160,11,100,50102,SameGrade,1,40004,149
149,Legendary2Gloves,Gloves,Legendary2,Gloves_Title_2,Gloves_Description_2,Gloves_02.sprite,0,0,183,12,120,50102,SameGrade,2,40004,150
150,MythGloves,Gloves,Myth,Gloves_Title_2,Gloves_Description_2,Gloves_02.sprite,0,0,241,15,140,50102,None,0,40004,
151,CommonGloves,Gloves,Common,Gloves_Title_3,Gloves_Description_3,Gloves_03.sprite,0,0,10,2,10,50102,SameItem,2,40005,152
152,UncommonGloves,Gloves,Uncommon,Gloves_Title_3,Gloves_Description_3,Gloves_03.sprite,0,0,21,3,20,50102,SameItem,2,40005,153
153,RareGloves,Gloves,Rare,Gloves_Title_3,Gloves_Description_3,Gloves_03.sprite,0,0,31,4,30,50102,SameItem,2,40005,154
154,EpicGloves,Gloves,Epic,Gloves_Title_3,Gloves_Description_3,Gloves_03.sprite,0,0,52,6,40,50102,SameGrade,1,40005,155
155,Epic1Gloves,Gloves,Epic1,Gloves_Title_3,Gloves_Description_3,Gloves_03.sprite,0,0,62,7,45,50102,SameGrade,1,40005,156
156,Epic2Gloves,Gloves,Epic2,Gloves_Title_3,Gloves_Description_3,Gloves_03.sprite,0,0,73,8,50,50102,SameGrade,2,40005,157
157,LegendaryGloves,Gloves,Legendary,Gloves_Title_3,Gloves_Description_3,Gloves_03.sprite,0,0,138,10,80,50102,SameGrade,1,40005,158
158,Legendary1Gloves,Gloves,Legendary1,Gloves_Title_3,Gloves_Description_3,Gloves_03.sprite,0,0,160,11,100,50102,SameGrade,1,40005,159
159,Legendary2Gloves,Gloves,Legendary2,Gloves_Title_3,Gloves_Description_3,Gloves_03.sprite,0,0,183,12,120,50102,SameGrade,2,40005,160
160,MythGloves,Gloves,Myth,Gloves_Title_3,Gloves_Description_3,Gloves_03.sprite,0,0,241,15,140,50102,None,0,40005,
161,CommonGloves,Gloves,Common,Gloves_Title_4,Gloves_Description_4,Gloves_04.sprite,0,0,10,2,10,50102,SameItem,2,40006,162
162,UncommonGloves,Gloves,Uncommon,Gloves_Title_4,Gloves_Description_4,Gloves_04.sprite,0,0,21,3,20,50102,SameItem,2,40006,163
163,RareGloves,Gloves,Rare,Gloves_Title_4,Gloves_Description_4,Gloves_04.sprite,0,0,31,4,30,50102,SameItem,2,40006,164
164,EpicGloves,Gloves,Epic,Gloves_Title_4,Gloves_Description_4,Gloves_04.sprite,0,0,52,6,40,50102,SameGrade,1,40006,165
165,Epic1Gloves,Gloves,Epic1,Gloves_Title_4,Gloves_Description_4,Gloves_04.sprite,0,0,62,7,45,50102,SameGrade,1,40006,166
166,Epic2Gloves,Gloves,Epic2,Gloves_Title_4,Gloves_Description_4,Gloves_04.sprite,0,0,73,8,50,50102,SameGrade,2,40006,167
167,LegendaryGloves,Gloves,Legendary,Gloves_Title_4,Gloves_Description_4,Gloves_04.sprite,0,0,138,10,80,50102,SameGrade,1,40006,168
168,Legendary1Gloves,Gloves,Legendary1,Gloves_Title_4,Gloves_Description_4,Gloves_04.sprite,0,0,160,11,100,50102,SameGrade,1,40006,169
169,Legendary2Gloves,Gloves,Legendary2,Gloves_Title_4,Gloves_Description_4,Gloves_04.sprite,0,0,183,12,120,50102,SameGrade,2,40006,170
170,MythGloves,Gloves,Myth,Gloves_Title_4,Gloves_Description_4,Gloves_04.sprite,0,0,241,15,140,50102,None,0,40006,171
171,CommonGloves,Gloves,Common,Gloves_Title_5,Gloves_Description_5,Gloves_05.sprite,0,0,10,2,10,50102,SameItem,2,40007,172
172,UncommonGloves,Gloves,Uncommon,Gloves_Title_5,Gloves_Description_5,Gloves_05.sprite,0,0,21,3,20,50102,SameItem,2,40007,173
173,RareGloves,Gloves,Rare,Gloves_Title_5,Gloves_Description_5,Gloves_05.sprite,0,0,31,4,30,50102,SameItem,2,40007,174
174,EpicGloves,Gloves,Epic,Gloves_Title_5,Gloves_Description_5,Gloves_05.sprite,0,0,52,6,40,50102,SameGrade,1,40007,175
175,Epic1Gloves,Gloves,Epic1,Gloves_Title_5,Gloves_Description_5,Gloves_05.sprite,0,0,62,7,45,50102,SameGrade,1,40007,176
176,Epic2Gloves,Gloves,Epic2,Gloves_Title_5,Gloves_Description_5,Gloves_05.sprite,0,0,73,8,50,50102,SameGrade,2,40007,177
177,LegendaryGloves,Gloves,Legendary,Gloves_Title_5,Gloves_Description_5,Gloves_05.sprite,0,0,138,10,80,50102,SameGrade,1,40007,178
178,Legendary1Gloves,Gloves,Legendary1,Gloves_Title_5,Gloves_Description_5,Gloves_05.sprite,0,0,160,11,100,50102,SameGrade,1,40007,179
179,Legendary2Gloves,Gloves,Legendary2,Gloves_Title_5,Gloves_Description_5,Gloves_05.sprite,0,0,183,12,120,50102,SameGrade,2,40007,180
180,MythGloves,Gloves,Myth,Gloves_Title_5,Gloves_Description_5,Gloves_05.sprite,0,0,241,15,140,50102,None,0,40007,
181,CommonRing,Ring,Common,Ring_Title_1,Ring_Description_1,Ring_01.sprite,0,0,9,2,10,50103,SameItem,2,40008,182
182,UncommonRing,Ring,Uncommon,Ring_Title_1,Ring_Description_1,Ring_01.sprite,0,0,18,3,20,50103,SameItem,2,40008,183
183,RareRing,Ring,Rare,Ring_Title_1,Ring_Description_1,Ring_01.sprite,0,0,27,4,30,50103,SameItem,2,40008,184
184,EpicRing,Ring,Epic,Ring_Title_1,Ring_Description_1,Ring_01.sprite,0,0,46,7,40,50103,SameGrade,1,40008,185
185,Epic1Ring,Ring,Epic1,Ring_Title_1,Ring_Description_1,Ring_01.sprite,0,0,55,8,45,50103,SameGrade,1,40008,186
186,Epic2Ring,Ring,Epic2,Ring_Title_1,Ring_Description_1,Ring_01.sprite,0,0,64,10,50,50103,SameGrade,2,40008,187
187,LegendaryRing,Ring,Legendary,Ring_Title_1,Ring_Description_1,Ring_01.sprite,0,0,120,11,80,50103,SameGrade,1,40008,188
188,Legendary1Ring,Ring,Legendary1,Ring_Title_1,Ring_Description_1,Ring_01.sprite,0,0,140,13,100,50103,SameGrade,1,40008,189
189,Legendary2Ring,Ring,Legendary2,Ring_Title_1,Ring_Description_1,Ring_01.sprite,0,0,160,15,120,50103,SameGrade,2,40008,190
190,MythRing,Ring,Myth,Ring_Title_1,Ring_Description_1,Ring_01.sprite,0,0,211,18,140,50103,None,0,40008,
191,CommonRing,Ring,Common,Ring_Title_2,Ring_Description_2,Ring_02.sprite,0,0,9,2,10,50103,SameItem,2,40009,192
192,UncommonRing,Ring,Uncommon,Ring_Title_2,Ring_Description_2,Ring_02.sprite,0,0,18,3,20,50103,SameItem,2,40009,193
193,RareRing,Ring,Rare,Ring_Title_2,Ring_Description_2,Ring_02.sprite,0,0,27,4,30,50103,SameItem,2,40009,194
194,EpicRing,Ring,Epic,Ring_Title_2,Ring_Description_2,Ring_02.sprite,0,0,46,7,40,50103,SameGrade,1,40009,195
195,Epic1Ring,Ring,Epic1,Ring_Title_2,Ring_Description_2,Ring_02.sprite,0,0,55,8,45,50103,SameGrade,1,40009,196
196,Epic2Ring,Ring,Epic2,Ring_Title_2,Ring_Description_2,Ring_02.sprite,0,0,64,10,50,50103,SameGrade,2,40009,197
197,LegendaryRing,Ring,Legendary,Ring_Title_2,Ring_Description_2,Ring_02.sprite,0,0,120,11,80,50103,SameGrade,1,40009,198
198,Legendary1Ring,Ring,Legendary1,Ring_Title_2,Ring_Description_2,Ring_02.sprite,0,0,140,13,100,50103,SameGrade,1,40009,199
199,Legendary2Ring,Ring,Legendary2,Ring_Title_2,Ring_Description_2,Ring_02.sprite,0,0,160,15,120,50103,SameGrade,2,40009,200
200,MythRing,Ring,Myth,Ring_Title_2,Ring_Description_2,Ring_02.sprite,0,0,211,18,140,50103,None,0,40009,
201,CommonRing,Ring,Common,Ring_Title_3,Ring_Description_3,Ring_03.sprite,0,0,9,2,10,50103,SameItem,2,40010,202
202,UncommonRing,Ring,Uncommon,Ring_Title_3,Ring_Description_3,Ring_03.sprite,0,0,18,3,20,50103,SameItem,2,40010,203
203,RareRing,Ring,Rare,Ring_Title_3,Ring_Description_3,Ring_03.sprite,0,0,27,4,30,50103,SameItem,2,40010,204
204,EpicRing,Ring,Epic,Ring_Title_3,Ring_Description_3,Ring_03.sprite,0,0,46,7,40,50103,SameGrade,1,40010,205
205,Epic1Ring,Ring,Epic1,Ring_Title_3,Ring_Description_3,Ring_03.sprite,0,0,55,8,45,50103,SameGrade,1,40010,206
206,Epic2Ring,Ring,Epic2,Ring_Title_3,Ring_Description_3,Ring_03.sprite,0,0,64,10,50,50103,SameGrade,2,40010,207
207,LegendaryRing,Ring,Legendary,Ring_Title_3,Ring_Description_3,Ring_03.sprite,0,0,120,11,80,50103,SameGrade,1,40010,208
208,Legendary1Ring,Ring,Legendary1,Ring_Title_3,Ring_Description_3,Ring_03.sprite,0,0,140,13,100,50103,SameGrade,1,40010,209
209,Legendary2Ring,Ring,Legendary2,Ring_Title_3,Ring_Description_3,Ring_03.sprite,0,0,160,15,120,50103,SameGrade,2,40010,210
210,MythRing,Ring,Myth,Ring_Title_3,Ring_Description_3,Ring_03.sprite,0,0,211,18,140,50103,None,0,40010,
211,CommonRing,Ring,Common,Ring_Title_4,Ring_Description_4,Ring_04.sprite,0,0,9,2,10,50103,SameItem,2,40011,212
212,UncommonRing,Ring,Uncommon,Ring_Title_4,Ring_Description_4,Ring_04.sprite,0,0,18,3,20,50103,SameItem,2,40011,213
213,RareRing,Ring,Rare,Ring_Title_4,Ring_Description_4,Ring_04.sprite,0,0,27,4,30,50103,SameItem,2,40011,214
214,EpicRing,Ring,Epic,Ring_Title_4,Ring_Description_4,Ring_04.sprite,0,0,46,7,40,50103,SameGrade,1,40011,215
215,Epic1Ring,Ring,Epic1,Ring_Title_4,Ring_Description_4,Ring_04.sprite,0,0,55,8,45,50103,SameGrade,1,40011,216
216,Epic2Ring,Ring,Epic2,Ring_Title_4,Ring_Description_4,Ring_04.sprite,0,0,64,10,50,50103,SameGrade,2,40011,217
217,LegendaryRing,Ring,Legendary,Ring_Title_4,Ring_Description_4,Ring_04.sprite,0,0,120,11,80,50103,SameGrade,1,40011,218
218,Legendary1Ring,Ring,Legendary1,Ring_Title_4,Ring_Description_4,Ring_04.sprite,0,0,140,13,100,50103,SameGrade,1,40011,219
219,Legendary2Ring,Ring,Legendary2,Ring_Title_4,Ring_Description_4,Ring_04.sprite,0,0,160,15,120,50103,SameGrade,2,40011,220
220,MythRing,Ring,Myth,Ring_Title_4,Ring_Description_4,Ring_04.sprite,0,0,211,18,140,50103,None,0,40011,
221,CommonRing,Ring,Common,Ring_Title_5,Ring_Description_5,Ring_05.sprite,0,0,9,2,10,50103,SameItem,2,40012,222
222,UncommonRing,Ring,Uncommon,Ring_Title_5,Ring_Description_5,Ring_05.sprite,0,0,18,3,20,50103,SameItem,2,40012,223
223,RareRing,Ring,Rare,Ring_Title_5,Ring_Description_5,Ring_05.sprite,0,0,27,4,30,50103,SameItem,2,40012,224
224,EpicRing,Ring,Epic,Ring_Title_5,Ring_Description_5,Ring_05.sprite,0,0,46,7,40,50103,SameGrade,1,40012,225
225,Epic1Ring,Ring,Epic1,Ring_Title_5,Ring_Description_5,Ring_05.sprite,0,0,55,8,45,50103,SameGrade,1,40012,226
226,Epic2Ring,Ring,Epic2,Ring_Title_5,Ring_Description_5,Ring_05.sprite,0,0,64,10,50,50103,SameGrade,2,40012,227
227,LegendaryRing,Ring,Legendary,Ring_Title_5,Ring_Description_5,Ring_05.sprite,0,0,120,11,80,50103,SameGrade,1,40012,228
228,Legendary1Ring,Ring,Legendary1,Ring_Title_5,Ring_Description_5,Ring_05.sprite,0,0,140,13,100,50103,SameGrade,1,40012,229
229,Legendary2Ring,Ring,Legendary2,Ring_Title_5,Ring_Description_5,Ring_05.sprite,0,0,160,15,120,50103,SameGrade,2,40012,230
230,MythRing,Ring,Myth,Ring_Title_5,Ring_Description_5,Ring_05.sprite,0,0,211,18,140,50103,None,0,40012,
231,CommonBelt,Belt,Common,Belt_Title_1,Belt_Description_1,Belt_01.sprite,49,4,0,0,10,50104,SameItem,2,40013,232
232,UncommonBelt,Belt,Uncommon,Belt_Title_1,Belt_Description_1,Belt_01.sprite,69,6,0,0,20,50104,SameItem,2,40013,233
233,RareBelt,Belt,Rare,Belt_Title_1,Belt_Description_1,Belt_01.sprite,98,8,0,0,30,50104,SameItem,2,40013,234
234,EpicBelt,Belt,Epic,Belt_Title_1,Belt_Description_1,Belt_01.sprite,195,11,0,0,40,50104,SameGrade,1,40013,235
235,Epic1Belt,Belt,Epic1,Belt_Title_1,Belt_Description_1,Belt_01.sprite,215,15,0,0,45,50104,SameGrade,1,40013,236
236,Epic2Belt,Belt,Epic2,Belt_Title_1,Belt_Description_1,Belt_01.sprite,268,16,0,0,50,50104,SameGrade,2,40013,237
237,LegendaryBelt,Belt,Legendary,Belt_Title_1,Belt_Description_1,Belt_01.sprite,322,19,0,0,80,50104,SameGrade,1,40013,238
