ProbId,Grade,EquipmentType,SilverKeyDropProb,GoldenKeyDropProb
CommonWeapon,Common,Weapon,0.04,0
UncommonWeapon,Uncommon,Weapon,0.03,0.05
RareWeapon,Rare,Weapon,0.02,0.03
EpicWeapon,Epic,Weapon,0.01,0.01
Epic1Weapon,Epic1,Weapon,0,0.01
Epic2Weapon,Epic2,Weapon,0,0.003
LegendaryWeapon,Legendary,Weapon,0,0.0005
Legendary1Weapon,Legendary1,Weapon,0,0
Legendary2Weapon,Legendary2,Weapon,0,0
MythWeapon,Myth,Weapon,0,0
CommonGloves,Common,Gloves,0.072,0
UncommonGloves,Uncommon,Gloves,0.054,0.09
RareGloves,Rare,Gloves,0.036,0.05
EpicGloves,Epic,Gloves,0.018,0.02
Epic1Gloves,Epic1,Gloves,0,0.012
Epic2Gloves,Epic2,Gloves,0,0.007
LegendaryGloves,Legendary,Gloves,0,0.002
Legendary1Gloves,Legendary1,Gloves,0,0
Legendary2Gloves,Legendary2,Gloves,0,0
MythGloves,Myth,Gloves,0,0
CommonArmor,Common,Armor,0.072,0
UncommonArmor,Uncommon,Armor,0.054,0.09
RareArmor,Rare,Armor,0.036,0.05
EpicArmor,Epic,Armor,0.018,0.02
Epic1Armor,Epic1,Armor,0,0.012
Epic2Armor,Epic2,Armor,0,0.007
LegendaryArmor,Legendary,Armor,0,0.002
Legendary1Armor,Legendary1,Armor,0,0
Legendary2Armor,Legendary2,Armor,0,0
MythArmor,Myth,Armor,0,0
CommonBelt,Common,Belt,0.072,0
UncommonBelt,Uncommon,Belt,0.054,0.09
RareBelt,Rare,Belt,0.036,0.05
EpicBelt,Epic,Belt,0.018,0.02
Epic1Belt,Epic1,Belt,0,0.012
Epic2Belt,Epic2,Belt,0,0.007
LegendaryBelt,Legendary,Belt,0,0.002
Legendary1Belt,Legendary1,Belt,0,0
Legendary2Belt,Legendary2,Belt,0,0
MythBelt,Myth,Belt,0,0
CommonBoots,Common,Boots,0.072,0
UncommonBoots,Uncommon,Boots,0.054,0.09
RareBoots,Rare,Boots,0.036,0.05
EpicBoots,Epic,Boots,0.018,0.02
Epic1Boots,Epic1,Boots,0,0.012
Epic2Boots,Epic2,Boots,0,0.007
LegendaryBoots,Legendary,Boots,0,0.002
Legendary1Boots,Legendary1,Boots,0,0
Legendary2Boots,Legendary2,Boots,0,0
MythBoots,Myth,Boots,0,0
CommonRing,Common,Ring,0.072,0
UncommonRing,Uncommon,Ring,0.054,0.09
RareRing,Rare,Ring,0.036,0.042
EpicRing,Epic,Ring,0.018,0.02
Epic1Ring,Epic1,Ring,0,0.012
Epic2Ring,Epic2,Ring,0,0.007
LegendaryRing,Legendary,Ring,0,0.0015
Legendary1Ring,Legendary1,Ring,0,0
Legendary2Ring,Legendary2,Ring,0,0
MythRing,Myth,Ring,0,0
,,,1,1