Level,OrderTypeA,DescriptionA,OrderTypeB,DescriptionB,OrderTypeC,DescriptionC,OrderTypeD,DescriptionD,OrderTypeE,DescriptionE,기획 확인용,~ID,~항목,~TypeA,~TypeB,~TypeC,~TypeD,~TypeE
1,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_Boom,폭탄 설치,Evolution_Atk,공격력 증가,1,Evolution_Atk,공격력 증가,81,78,78,78,78
2,Evolution_SkillCool,이동속도 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Berserker,투지,Evolution_Move,이동속도 증가,Evolution_Boom,폭탄 설치,2,Evolution_Hp,최대 체력 증가,46,46,46,46,46
3,Evolution_Hp,스킬 쿨타임 감소,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_Atk,공격력 증가,Evolution_invincibility,긴급 회피,Evolution_Atk,공격력 증가,3,Evolution_Move,이동속도 증가,59,62,62,62,61
4,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Move,이동속도 증가,Evolution_Critical,치명타 확률 증가,4,Evolution_Critical,치명타 확률 증가,20,20,20,21,20
5,Evolution_Berserker,투지,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,Evolution_Boom,공격력 증가,Evolution_Berserker,투지,5,Evolution_CriticalDamage,치명타 데미지 증가,30,30,30,29,30
6,Evolution_Atk,공격력 증가,Evolution_Boom,폭탄 설치,Evolution_Critical,치명타 확률 증가,Evolution_Berserker,투지,Evolution_CriticalDamage,치명타 데미지 증가,6,Evolution_Boom,폭탄 설치,27,27,27,26,27
7,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Atk,공격력 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,7,Evolution_SkillCool,스킬 쿨타임 감소,15,15,15,15,15
8,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Atk,공격력 증가,Evolution_Critical,치명타 확률 증가,Evolution_Hp,최대 체력 증가,8,Evolution_Berserker,투지,10,10,10,10,11
9,Evolution_Move,이동속도 증가,Evolution_invincibility,긴급 회피,Evolution_Boom,폭탄 설치,Evolution_Atk,공격력 증가,Evolution_CriticalDamage,치명타 데미지 증가,9,Evolution_invincibility,긴급 회피,12,12,12,13,12
10,Evolution_Boom,폭탄 설치,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,Evolution_Critical,치명타 확률 증가,Evolution_Hp,최대 체력 증가,,,,300,300,300,300,300
11,Evolution_invincibility,긴급 회피,Evolution_Hp,최대 체력 증가,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,,,,,,,,
12,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,Evolution_Critical,치명타 확률 증가,Evolution_Move,이동속도 증가,Evolution_Hp,최대 체력 증가,,,,,,,,
13,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,Evolution_Hp,최대 체력 증가,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,,,,,,,,
14,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,Evolution_Hp,최대 체력 증가,Evolution_Atk,공격력 증가,Evolution_Boom,폭탄 설치,,,,,,,,
15,Evolution_Hp,최대 체력 증가,Evolution_Critical,치명타 확률 증가,Evolution_Boom,폭탄 설치,Evolution_Hp,최대 체력 증가,Evolution_Critical,치명타 확률 증가,,,,,,,,
16,Evolution_Move,이동속도 증가,Evolution_Hp,최대 체력 증가,Evolution_Hp,최대 체력 증가,Evolution_Hp,최대 체력 증가,Evolution_SkillCool,스킬 쿨타임 감소,,,,,,,,
17,Evolution_Move,이동속도 증가,Evolution_Move,이동속도 증가,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_Critical,치명타 확률 증가,Evolution_Boom,폭탄 설치,,,,,,,,
18,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,Evolution_Move,이동속도 증가,Evolution_Critical,치명타 확률 증가,,,,,,,,
19,Evolution_Move,이동속도 증가,Evolution_Hp,최대 체력 증가,Evolution_Boom,폭탄 설치,Evolution_Hp,최대 체력 증가,Evolution_Move,이동속도 증가,,,,,,,,
20,Evolution_Hp,최대 체력 증가,Evolution_Move,이동속도 증가,Evolution_Berserker,투지,Evolution_Critical,치명타 확률 증가,Evolution_Boom,폭탄 설치,,,,,,,,
21,Evolution_Berserker,투지,Evolution_Boom,폭탄 설치,Evolution_Hp,최대 체력 증가,Evolution_Move,이동속도 증가,Evolution_Berserker,투지,,,,,,,,
22,Evolution_Atk,공격력 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_SkillCool,스킬 쿨타임 감소,,,,,,,,
23,Evolution_Berserker,투지,Evolution_invincibility,긴급 회피,Evolution_Atk,공격력 증가,Evolution_Boom,폭탄 설치,Evolution_CriticalDamage,치명타 데미지 증가,,,,,,,,
24,Evolution_Atk,공격력 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Atk,공격력 증가,Evolution_invincibility,긴급 회피,Evolution_Move,이동속도 증가,,,,,,,,
25,Evolution_Boom,폭탄 설치,Evolution_Hp,최대 체력 증가,Evolution_Atk,공격력 증가,Evolution_Critical,치명타 확률 증가,Evolution_Atk,공격력 증가,,,,,,,,
26,Evolution_Hp,최대 체력 증가,Evolution_Atk,공격력 증가,Evolution_Boom,폭탄 설치,Evolution_Move,이동속도 증가,Evolution_Hp,최대 체력 증가,,,,,,,,
27,Evolution_Atk,공격력 증가,Evolution_Boom,폭탄 설치,Evolution_Atk,공격력 증가,Evolution_Hp,최대 체력 증가,Evolution_Move,이동속도 증가,,,,,,,,
28,Evolution_Berserker,투지,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,,,,,,,,
29,Evolution_Boom,폭탄 설치,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Atk,공격력 증가,,,,,,,,
30,Evolution_Move,이동속도 증가,Evolution_invincibility,긴급 회피,Evolution_Berserker,투지,Evolution_Move,이동속도 증가,Evolution_Move,이동속도 증가,,,,,,,,
31,Evolution_Atk,공격력 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Atk,공격력 증가,Evolution_Hp,최대 체력 증가,Evolution_Atk,공격력 증가,,,,,,,,
32,Evolution_Critical,치명타 확률 증가,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_Hp,최대 체력 증가,,,,,,,,
33,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_Critical,치명타 확률 증가,Evolution_Move,이동속도 증가,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_Move,이동속도 증가,,,,,,,,
34,Evolution_Hp,최대 체력 증가,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,Evolution_Move,이동속도 증가,Evolution_Hp,최대 체력 증가,,,,,,,,
35,Evolution_Critical,치명타 확률 증가,Evolution_Critical,치명타 확률 증가,Evolution_Move,이동속도 증가,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_Atk,공격력 증가,,,,,,,,
36,Evolution_Hp,최대 체력 증가,Evolution_Move,이동속도 증가,Evolution_Hp,최대 체력 증가,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,,,,,,,,
37,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_Hp,최대 체력 증가,,,,,,,,
38,Evolution_Atk,공격력 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Move,이동속도 증가,Evolution_Move,이동속도 증가,Evolution_SkillCool,스킬 쿨타임 감소,,,,,,,,
39,Evolution_Atk,공격력 증가,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Move,이동속도 증가,,,,,,,,
40,Evolution_Hp,최대 체력 증가,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_Hp,최대 체력 증가,,,,,,,,
41,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_Hp,최대 체력 증가,Evolution_Move,이동속도 증가,Evolution_CriticalDamage,치명타 데미지 증가,,,,,,,,
42,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_invincibility,긴급 회피,Evolution_Move,이동속도 증가,Evolution_Move,이동속도 증가,Evolution_Critical,치명타 확률 증가,,,,,,,,
43,Evolution_Critical,치명타 확률 증가,Evolution_Atk,공격력 증가,Evolution_Hp,최대 체력 증가,Evolution_Boom,폭탄 설치,Evolution_Atk,공격력 증가,,,,,,,,
44,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_Move,이동속도 증가,Evolution_Move,이동속도 증가,,,,,,,,
45,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_Hp,최대 체력 증가,,,,,,,,
46,Evolution_Atk,공격력 증가,Evolution_Hp,최대 체력 증가,Evolution_Move,이동속도 증가,Evolution_Hp,최대 체력 증가,Evolution_Atk,공격력 증가,,,,,,,,
47,Evolution_Hp,최대 체력 증가,Evolution_Hp,최대 체력 증가,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_Hp,최대 체력 증가,,,,,,,,
48,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Critical,치명타 확률 증가,Evolution_Hp,최대 체력 증가,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,,,,,,,,
49,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_Move,이동속도 증가,Evolution_Move,이동속도 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Atk,공격력 증가,,,,,,,,
50,Evolution_Move,이동속도 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,Evolution_Hp,최대 체력 증가,,,,,,,,
51,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,Evolution_Boom,폭탄 설치,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,,,,,,,,
52,Evolution_Boom,폭탄 설치,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Atk,공격력 증가,Evolution_Boom,폭탄 설치,Evolution_Move,이동속도 증가,,,,,,,,
53,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Move,이동속도 증가,Evolution_invincibility,긴급 회피,,,,,,,,
54,Evolution_Move,이동속도 증가,Evolution_Boom,폭탄 설치,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,,,,,,,,
55,Evolution_Hp,최대 체력 증가,Evolution_Hp,최대 체력 증가,Evolution_Boom,폭탄 설치,Evolution_Atk,공격력 증가,Evolution_SkillCool,스킬 쿨타임 감소,,,,,,,,
56,Evolution_Boom,폭탄 설치,Evolution_Hp,최대 체력 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Move,이동속도 증가,Evolution_Hp,최대 체력 증가,,,,,,,,
57,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Critical,치명타 확률 증가,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,,,,,,,,
58,Evolution_Critical,치명타 확률 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Atk,공격력 증가,Evolution_Critical,치명타 확률 증가,Evolution_CriticalDamage,치명타 데미지 증가,,,,,,,,
59,Evolution_Atk,공격력 증가,Evolution_Hp,최대 체력 증가,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,Evolution_Hp,최대 체력 증가,,,,,,,,
60,Evolution_Hp,최대 체력 증가,Evolution_Move,이동속도 증가,Evolution_Critical,치명타 확률 증가,Evolution_Boom,폭탄 설치,Evolution_SkillCool,스킬 쿨타임 감소,,,,,,,,
61,Evolution_Move,이동속도 증가,Evolution_Hp,최대 체력 증가,Evolution_Boom,폭탄 설치,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_CriticalDamage,치명타 데미지 증가,,,,,,,,
62,Evolution_Berserker,투지,Evolution_Hp,최대 체력 증가,Evolution_Atk,공격력 증가,Evolution_invincibility,긴급 회피,Evolution_Berserker,투지,,,,,,,,
63,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_invincibility,긴급 회피,,,,,,,,
64,Evolution_Atk,공격력 증가,Evolution_invincibility,긴급 회피,Evolution_Boom,폭탄 설치,Evolution_Hp,최대 체력 증가,Evolution_Hp,최대 체력 증가,,,,,,,,
65,Evolution_invincibility,긴급 회피,Evolution_Hp,최대 체력 증가,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,Evolution_CriticalDamage,치명타 데미지 증가,,,,,,,,
66,Evolution_Hp,최대 체력 증가,Evolution_Boom,폭탄 설치,Evolution_Move,이동속도 증가,Evolution_Critical,치명타 확률 증가,Evolution_Critical,치명타 확률 증가,,,,,,,,
67,Evolution_Boom,폭탄 설치,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_Atk,공격력 증가,,,,,,,,
68,Evolution_Boom,폭탄 설치,Evolution_Berserker,투지,Evolution_Atk,공격력 증가,Evolution_Hp,최대 체력 증가,Evolution_Move,이동속도 증가,,,,,,,,
69,Evolution_Hp,최대 체력 증가,Evolution_Critical,치명타 확률 증가,Evolution_Hp,최대 체력 증가,Evolution_Atk,공격력 증가,Evolution_SkillCool,스킬 쿨타임 감소,,,,,,,,
70,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,Evolution_invincibility,긴급 회피,Evolution_Hp,최대 체력 증가,Evolution_Atk,공격력 증가,,,,,,,,
71,Evolution_Move,이동속도 증가,Evolution_Critical,치명타 확률 증가,Evolution_Hp,최대 체력 증가,Evolution_invincibility,긴급 회피,Evolution_Hp,최대 체력 증가,,,,,,,,
72,Evolution_Move,이동속도 증가,Evolution_Berserker,투지,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,,,,,,,,
73,Evolution_Move,이동속도 증가,Evolution_Boom,폭탄 설치,Evolution_Critical,치명타 확률 증가,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,,,,,,,,
74,Evolution_Atk,공격력 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Hp,최대 체력 증가,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_Atk,공격력 증가,,,,,,,,
75,Evolution_Critical,치명타 확률 증가,Evolution_Berserker,투지,Evolution_Move,이동속도 증가,Evolution_Boom,폭탄 설치,Evolution_Boom,폭탄 설치,,,,,,,,
76,Evolution_Move,이동속도 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,Evolution_CriticalDamage,치명타 데미지 증가,,,,,,,,
77,Evolution_Hp,최대 체력 증가,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,Evolution_Hp,최대 체력 증가,Evolution_Atk,공격력 증가,,,,,,,,
78,Evolution_Boom,폭탄 설치,Evolution_Hp,최대 체력 증가,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,Evolution_Hp,최대 체력 증가,,,,,,,,
79,Evolution_Berserker,투지,Evolution_invincibility,긴급 회피,Evolution_Boom,폭탄 설치,Evolution_Atk,공격력 증가,Evolution_Berserker,투지,,,,,,,,
80,Evolution_Atk,공격력 증가,Evolution_invincibility,긴급 회피,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,,,,,,,,
81,Evolution_Hp,최대 체력 증가,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Atk,공격력 증가,,,,,,,,
82,Evolution_Boom,폭탄 설치,Evolution_Move,이동속도 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Boom,폭탄 설치,Evolution_Atk,공격력 증가,,,,,,,,
83,Evolution_Berserker,투지,Evolution_Hp,최대 체력 증가,Evolution_Critical,치명타 확률 증가,Evolution_Hp,최대 체력 증가,Evolution_Critical,치명타 확률 증가,,,,,,,,
84,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_Boom,폭탄 설치,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,,,,,,,,
85,Evolution_Move,이동속도 증가,Evolution_Berserker,투지,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,,,,,,,,
86,Evolution_Move,이동속도 증가,Evolution_Boom,폭탄 설치,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Boom,폭탄 설치,Evolution_Boom,폭탄 설치,,,,,,,,
87,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_CriticalDamage,치명타 데미지 증가,,,,,,,,
88,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_Hp,최대 체력 증가,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,,,,,,,,
89,Evolution_Critical,치명타 확률 증가,Evolution_Atk,공격력 증가,Evolution_Critical,치명타 확률 증가,Evolution_Move,이동속도 증가,Evolution_CriticalDamage,치명타 데미지 증가,,,,,,,,
90,Evolution_Hp,최대 체력 증가,Evolution_Hp,최대 체력 증가,Evolution_Atk,공격력 증가,Evolution_Hp,최대 체력 증가,Evolution_invincibility,긴급 회피,,,,,,,,
91,Evolution_Critical,치명타 확률 증가,Evolution_Move,이동속도 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Hp,최대 체력 증가,,,,,,,,
92,Evolution_Atk,공격력 증가,Evolution_Boom,폭탄 설치,Evolution_Hp,최대 체력 증가,Evolution_Atk,공격력 증가,Evolution_Critical,치명타 확률 증가,,,,,,,,
93,Evolution_Hp,최대 체력 증가,Evolution_Boom,폭탄 설치,Evolution_Hp,최대 체력 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Critical,치명타 확률 증가,,,,,,,,
94,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_invincibility,긴급 회피,Evolution_Hp,최대 체력 증가,Evolution_Critical,치명타 확률 증가,,,,,,,,
95,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_Hp,최대 체력 증가,Evolution_Atk,공격력 증가,Evolution_Boom,폭탄 설치,,,,,,,,
96,Evolution_Hp,최대 체력 증가,Evolution_Hp,최대 체력 증가,Evolution_invincibility,긴급 회피,Evolution_Boom,폭탄 설치,Evolution_CriticalDamage,치명타 데미지 증가,,,,,,,,
97,Evolution_Hp,최대 체력 증가,Evolution_Atk,공격력 증가,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_Move,이동속도 증가,Evolution_Boom,폭탄 설치,,,,,,,,
