Level,OrderTypeA,DescriptionA,OrderTypeB,DescriptionB,OrderTypeC,DescriptionC,OrderTypeD,DescriptionD,OrderTypeE,DescriptionE,기획 확인용,~ID,~항목,~TypeA,~TypeB,~TypeC,~TypeD,~TypeE
98,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_invincibility,긴급 회피,Evolution_Hp,최대 체력 증가,Evolution_Boom,폭탄 설치,,,,,,,,
99,Evolution_Move,이동속도 증가,Evolution_Boom,폭탄 설치,Evolution_Hp,최대 체력 증가,Evolution_Hp,최대 체력 증가,Evolution_Hp,최대 체력 증가,,,,,,,,
100,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,Evolution_invincibility,긴급 회피,Evolution_Boom,폭탄 설치,Evolution_Critical,치명타 확률 증가,,,,,,,,
101,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,,,,,,,,
102,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,Evolution_Berserker,투지,Evolution_SkillCool,스킬 쿨타임 감소,,,,,,,,
103,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Move,이동속도 증가,Evolution_Move,이동속도 증가,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,,,,,,,,
104,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Boom,폭탄 설치,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,,,,,,,,
105,Evolution_Berserker,투지,Evolution_Atk,공격력 증가,Evolution_Hp,최대 체력 증가,Evolution_Move,이동속도 증가,Evolution_Move,이동속도 증가,,,,,,,,
106,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Boom,폭탄 설치,Evolution_Hp,최대 체력 증가,Evolution_Move,이동속도 증가,Evolution_Hp,최대 체력 증가,,,,,,,,
107,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_Atk,공격력 증가,Evolution_Hp,최대 체력 증가,Evolution_Move,이동속도 증가,Evolution_CriticalDamage,치명타 데미지 증가,,,,,,,,
108,Evolution_Move,이동속도 증가,Evolution_Critical,치명타 확률 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,,,,,,,,
109,Evolution_Hp,최대 체력 증가,Evolution_Move,이동속도 증가,Evolution_Boom,폭탄 설치,Evolution_Atk,공격력 증가,Evolution_Hp,최대 체력 증가,,,,,,,,
110,Evolution_Atk,공격력 증가,Evolution_Berserker,투지,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,Evolution_Boom,폭탄 설치,,,,,,,,
111,Evolution_Critical,치명타 확률 증가,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_Hp,최대 체력 증가,Evolution_Critical,치명타 확률 증가,,,,,,,,
112,Evolution_Move,이동속도 증가,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,Evolution_Hp,최대 체력 증가,Evolution_Atk,공격력 증가,,,,,,,,
113,Evolution_Hp,최대 체력 증가,Evolution_Hp,최대 체력 증가,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,Evolution_Hp,최대 체력 증가,,,,,,,,
114,Evolution_Hp,최대 체력 증가,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_Move,이동속도 증가,Evolution_Hp,최대 체력 증가,Evolution_Boom,폭탄 설치,,,,,,,,
115,Evolution_Atk,공격력 증가,Evolution_Hp,최대 체력 증가,Evolution_Hp,최대 체력 증가,Evolution_Boom,폭탄 설치,Evolution_Atk,공격력 증가,,,,,,,,
116,Evolution_Critical,치명타 확률 증가,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,Evolution_Move,이동속도 증가,,,,,,,,
117,Evolution_invincibility,긴급 회피,Evolution_Atk,공격력 증가,Evolution_Critical,치명타 확률 증가,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,,,,,,,,
118,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,Evolution_Hp,최대 체력 증가,Evolution_Berserker,투지,Evolution_Atk,공격력 증가,,,,,,,,
119,Evolution_Atk,공격력 증가,Evolution_Hp,최대 체력 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Atk,공격력 증가,,,,,,,,
120,Evolution_Critical,치명타 확률 증가,Evolution_Move,이동속도 증가,Evolution_Boom,폭탄 설치,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_Move,이동속도 증가,,,,,,,,
121,Evolution_Boom,폭탄 설치,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,,,,,,,,
122,Evolution_Boom,폭탄 설치,Evolution_invincibility,긴급 회피,Evolution_Hp,최대 체력 증가,Evolution_Move,이동속도 증가,Evolution_Move,이동속도 증가,,,,,,,,
123,Evolution_Move,이동속도 증가,Evolution_Move,이동속도 증가,Evolution_Hp,최대 체력 증가,Evolution_Move,이동속도 증가,Evolution_Boom,폭탄 설치,,,,,,,,
124,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Hp,최대 체력 증가,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_SkillCool,스킬 쿨타임 감소,,,,,,,,
125,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,Evolution_Hp,최대 체력 증가,,,,,,,,
126,Evolution_Hp,최대 체력 증가,Evolution_Hp,최대 체력 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Hp,최대 체력 증가,Evolution_Hp,최대 체력 증가,,,,,,,,
127,Evolution_Boom,폭탄 설치,Evolution_Hp,최대 체력 증가,Evolution_Hp,최대 체력 증가,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,,,,,,,,
128,Evolution_Boom,폭탄 설치,Evolution_Move,이동속도 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_invincibility,긴급 회피,Evolution_Move,이동속도 증가,,,,,,,,
129,Evolution_Critical,치명타 확률 증가,Evolution_Berserker,투지,Evolution_Atk,공격력 증가,Evolution_invincibility,긴급 회피,Evolution_Move,이동속도 증가,,,,,,,,
130,Evolution_Atk,공격력 증가,Evolution_Hp,최대 체력 증가,Evolution_Critical,치명타 확률 증가,Evolution_Atk,공격력 증가,Evolution_Boom,폭탄 설치,,,,,,,,
131,Evolution_Boom,폭탄 설치,Evolution_Move,이동속도 증가,Evolution_Berserker,투지,Evolution_Hp,최대 체력 증가,Evolution_CriticalDamage,치명타 데미지 증가,,,,,,,,
132,Evolution_Atk,공격력 증가,Evolution_Hp,최대 체력 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,,,,,,,,
133,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,Evolution_Hp,최대 체력 증가,Evolution_Atk,공격력 증가,,,,,,,,
134,Evolution_Hp,최대 체력 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Atk,공격력 증가,Evolution_CriticalDamage,치명타 데미지 증가,,,,,,,,
135,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,Evolution_Critical,치명타 확률 증가,Evolution_Hp,최대 체력 증가,Evolution_Boom,폭탄 설치,,,,,,,,
136,Evolution_Move,이동속도 증가,Evolution_Hp,최대 체력 증가,Evolution_Move,이동속도 증가,Evolution_Boom,폭탄 설치,Evolution_CriticalDamage,치명타 데미지 증가,,,,,,,,
137,Evolution_Atk,공격력 증가,Evolution_Boom,폭탄 설치,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Critical,치명타 확률 증가,Evolution_Move,이동속도 증가,,,,,,,,
138,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,Evolution_Move,이동속도 증가,Evolution_Move,이동속도 증가,Evolution_Move,이동속도 증가,,,,,,,,
139,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_Hp,최대 체력 증가,Evolution_Hp,최대 체력 증가,Evolution_Move,이동속도 증가,,,,,,,,
140,Evolution_Atk,공격력 증가,Evolution_Boom,폭탄 설치,Evolution_Hp,최대 체력 증가,Evolution_Atk,공격력 증가,Evolution_CriticalDamage,치명타 데미지 증가,,,,,,,,
141,Evolution_Move,이동속도 증가,Evolution_Berserker,투지,Evolution_Critical,치명타 확률 증가,Evolution_Hp,최대 체력 증가,Evolution_invincibility,긴급 회피,,,,,,,,
142,Evolution_Move,이동속도 증가,Evolution_Hp,최대 체력 증가,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_Boom,폭탄 설치,Evolution_CriticalDamage,치명타 데미지 증가,,,,,,,,
143,Evolution_Boom,폭탄 설치,Evolution_Critical,치명타 확률 증가,Evolution_invincibility,긴급 회피,Evolution_Move,이동속도 증가,Evolution_Boom,폭탄 설치,,,,,,,,
144,Evolution_Move,이동속도 증가,Evolution_Hp,최대 체력 증가,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,,,,,,,,
145,Evolution_Critical,치명타 확률 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Hp,최대 체력 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Move,이동속도 증가,,,,,,,,
146,Evolution_Critical,치명타 확률 증가,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_Atk,공격력 증가,Evolution_Boom,폭탄 설치,Evolution_Atk,공격력 증가,,,,,,,,
147,Evolution_Hp,최대 체력 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_Critical,치명타 확률 증가,,,,,,,,
148,Evolution_Atk,공격력 증가,Evolution_invincibility,긴급 회피,Evolution_Atk,공격력 증가,Evolution_Hp,최대 체력 증가,Evolution_invincibility,긴급 회피,,,,,,,,
149,Evolution_Boom,폭탄 설치,Evolution_Atk,공격력 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,,,,,,,,
150,Evolution_Move,이동속도 증가,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_invincibility,긴급 회피,,,,,,,,
151,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,Evolution_Boom,폭탄 설치,Evolution_Boom,폭탄 설치,Evolution_Boom,폭탄 설치,,,,,,,,
152,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,,,,,,,,
153,Evolution_invincibility,긴급 회피,Evolution_invincibility,긴급 회피,Evolution_Atk,공격력 증가,Evolution_Hp,최대 체력 증가,Evolution_Boom,폭탄 설치,,,,,,,,
154,Evolution_Move,이동속도 증가,Evolution_Hp,최대 체력 증가,Evolution_Move,이동속도 증가,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,,,,,,,,
155,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,Evolution_Move,이동속도 증가,Evolution_Boom,폭탄 설치,,,,,,,,
156,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,Evolution_Critical,치명타 확률 증가,Evolution_Boom,폭탄 설치,Evolution_Move,이동속도 증가,,,,,,,,
157,Evolution_Boom,폭탄 설치,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_invincibility,긴급 회피,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,,,,,,,,
158,Evolution_invincibility,긴급 회피,Evolution_Critical,치명타 확률 증가,Evolution_Hp,최대 체력 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Atk,공격력 증가,,,,,,,,
159,Evolution_Move,이동속도 증가,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_Atk,공격력 증가,Evolution_Hp,최대 체력 증가,Evolution_Atk,공격력 증가,,,,,,,,
160,Evolution_Critical,치명타 확률 증가,Evolution_Boom,폭탄 설치,Evolution_Atk,공격력 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Boom,폭탄 설치,,,,,,,,
161,Evolution_invincibility,긴급 회피,Evolution_Critical,치명타 확률 증가,Evolution_Move,이동속도 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_CriticalDamage,치명타 데미지 증가,,,,,,,,
162,Evolution_Boom,폭탄 설치,Evolution_Boom,폭탄 설치,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Atk,공격력 증가,Evolution_CriticalDamage,치명타 데미지 증가,,,,,,,,
163,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_Boom,폭탄 설치,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,,,,,,,,
164,Evolution_Move,이동속도 증가,Evolution_Hp,최대 체력 증가,Evolution_Hp,최대 체력 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Critical,치명타 확률 증가,,,,,,,,
165,Evolution_Atk,공격력 증가,Evolution_Hp,최대 체력 증가,Evolution_Hp,최대 체력 증가,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,,,,,,,,
166,Evolution_Hp,최대 체력 증가,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_SkillCool,스킬 쿨타임 감소,,,,,,,,
167,Evolution_Critical,치명타 확률 증가,Evolution_Hp,최대 체력 증가,Evolution_Move,이동속도 증가,Evolution_Hp,최대 체력 증가,Evolution_Move,이동속도 증가,,,,,,,,
168,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Move,이동속도 증가,Evolution_Berserker,투지,Evolution_Move,이동속도 증가,,,,,,,,
169,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,Evolution_CriticalDamage,치명타 데미지 증가,,,,,,,,
170,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_Atk,공격력 증가,Evolution_Boom,폭탄 설치,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,,,,,,,,
171,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,Evolution_Move,이동속도 증가,,,,,,,,
172,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Move,이동속도 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Move,이동속도 증가,,,,,,,,
173,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,,,,,,,,
174,Evolution_Move,이동속도 증가,Evolution_Move,이동속도 증가,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_invincibility,긴급 회피,Evolution_Hp,최대 체력 증가,,,,,,,,
175,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Berserker,투지,Evolution_Critical,치명타 확률 증가,Evolution_Move,이동속도 증가,Evolution_Critical,치명타 확률 증가,,,,,,,,
176,Evolution_Boom,폭탄 설치,Evolution_Boom,폭탄 설치,Evolution_Boom,폭탄 설치,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,,,,,,,,
177,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_invincibility,긴급 회피,Evolution_Hp,최대 체력 증가,Evolution_Boom,폭탄 설치,Evolution_Atk,공격력 증가,,,,,,,,
178,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Move,이동속도 증가,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_Move,이동속도 증가,Evolution_Critical,치명타 확률 증가,,,,,,,,
179,Evolution_Atk,공격력 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Move,이동속도 증가,Evolution_Hp,최대 체력 증가,Evolution_invincibility,긴급 회피,,,,,,,,
180,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Hp,최대 체력 증가,Evolution_Berserker,투지,,,,,,,,
181,Evolution_Atk,공격력 증가,Evolution_Critical,치명타 확률 증가,Evolution_Hp,최대 체력 증가,Evolution_Hp,최대 체력 증가,Evolution_Atk,공격력 증가,,,,,,,,
182,Evolution_Move,이동속도 증가,Evolution_Move,이동속도 증가,Evolution_Boom,폭탄 설치,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,,,,,,,,
183,Evolution_Boom,폭탄 설치,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,Evolution_Hp,최대 체력 증가,,,,,,,,
184,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,Evolution_Hp,최대 체력 증가,Evolution_CriticalDamage,치명타 데미지 증가,,,,,,,,
185,Evolution_Hp,최대 체력 증가,Evolution_Boom,폭탄 설치,Evolution_Move,이동속도 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Hp,최대 체력 증가,,,,,,,,
186,Evolution_Move,이동속도 증가,Evolution_Move,이동속도 증가,Evolution_Boom,폭탄 설치,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,,,,,,,,
187,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_invincibility,긴급 회피,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Move,이동속도 증가,,,,,,,,
188,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,Evolution_Critical,치명타 확률 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Hp,최대 체력 증가,,,,,,,,
189,Evolution_Move,이동속도 증가,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_Boom,폭탄 설치,,,,,,,,
190,Evolution_Atk,공격력 증가,Evolution_Hp,최대 체력 증가,Evolution_Atk,공격력 증가,Evolution_Hp,최대 체력 증가,Evolution_Move,이동속도 증가,,,,,,,,
191,Evolution_invincibility,긴급 회피,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,Evolution_Boom,폭탄 설치,Evolution_Move,이동속도 증가,,,,,,,,
192,Evolution_Critical,치명타 확률 증가,Evolution_Hp,최대 체력 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,,,,,,,,
193,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Hp,최대 체력 증가,,,,,,,,
194,Evolution_Boom,폭탄 설치,Evolution_Atk,공격력 증가,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_Atk,공격력 증가,Evolution_Berserker,투지,,,,,,,,
195,Evolution_Atk,공격력 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Move,이동속도 증가,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_Berserker,투지,,,,,,,,
196,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_Atk,공격력 증가,Evolution_Boom,폭탄 설치,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,,,,,,,,
197,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_Hp,최대 체력 증가,Evolution_Boom,폭탄 설치,,,,,,,,
198,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,,,,,,,,
