Level,OrderTypeA,DescriptionA,OrderTypeB,DescriptionB,OrderTypeC,DescriptionC,OrderTypeD,DescriptionD,OrderTypeE,DescriptionE,기획 확인용,~ID,~항목,~TypeA,~TypeB,~TypeC,~TypeD,~TypeE
199,Evolution_Hp,최대 체력 증가,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,Evolution_Berserker,투지,Evolution_Atk,공격력 증가,,,,,,,,
200,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_Hp,최대 체력 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Move,이동속도 증가,Evolution_CriticalDamage,치명타 데미지 증가,,,,,,,,
201,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,Evolution_Hp,최대 체력 증가,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_Move,이동속도 증가,,,,,,,,
202,Evolution_Hp,최대 체력 증가,Evolution_Critical,치명타 확률 증가,Evolution_Critical,치명타 확률 증가,Evolution_Critical,치명타 확률 증가,Evolution_Atk,공격력 증가,,,,,,,,
203,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_Critical,치명타 확률 증가,Evolution_Berserker,투지,Evolution_Boom,폭탄 설치,Evolution_Atk,공격력 증가,,,,,,,,
204,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_Hp,최대 체력 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Boom,폭탄 설치,,,,,,,,
205,Evolution_Hp,최대 체력 증가,Evolution_Move,이동속도 증가,Evolution_Berserker,투지,Evolution_Boom,폭탄 설치,Evolution_Atk,공격력 증가,,,,,,,,
206,Evolution_Move,이동속도 증가,Evolution_Hp,최대 체력 증가,Evolution_Move,이동속도 증가,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_Atk,공격력 증가,,,,,,,,
207,Evolution_Atk,공격력 증가,Evolution_Boom,폭탄 설치,Evolution_Critical,치명타 확률 증가,Evolution_Atk,공격력 증가,Evolution_Hp,최대 체력 증가,,,,,,,,
208,Evolution_invincibility,긴급 회피,Evolution_Boom,폭탄 설치,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,Evolution_Hp,최대 체력 증가,,,,,,,,
209,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,,,,,,,,
210,Evolution_Hp,최대 체력 증가,Evolution_Move,이동속도 증가,Evolution_Move,이동속도 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Hp,최대 체력 증가,,,,,,,,
211,Evolution_Move,이동속도 증가,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_Boom,폭탄 설치,Evolution_Critical,치명타 확률 증가,Evolution_Atk,공격력 증가,,,,,,,,
212,Evolution_Critical,치명타 확률 증가,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,Evolution_Berserker,투지,Evolution_Critical,치명타 확률 증가,,,,,,,,
213,Evolution_Hp,최대 체력 증가,Evolution_Move,이동속도 증가,Evolution_Hp,최대 체력 증가,Evolution_invincibility,긴급 회피,Evolution_Hp,최대 체력 증가,,,,,,,,
214,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Atk,공격력 증가,Evolution_Hp,최대 체력 증가,Evolution_Hp,최대 체력 증가,,,,,,,,
215,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Move,이동속도 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Critical,치명타 확률 증가,Evolution_Atk,공격력 증가,,,,,,,,
216,Evolution_Boom,폭탄 설치,Evolution_Hp,최대 체력 증가,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,Evolution_Berserker,투지,,,,,,,,
217,Evolution_Move,이동속도 증가,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_Atk,공격력 증가,,,,,,,,
218,Evolution_Move,이동속도 증가,Evolution_Move,이동속도 증가,Evolution_Move,이동속도 증가,Evolution_invincibility,긴급 회피,Evolution_Hp,최대 체력 증가,,,,,,,,
219,Evolution_Critical,치명타 확률 증가,Evolution_Berserker,투지,Evolution_Berserker,투지,Evolution_Move,이동속도 증가,Evolution_Hp,최대 체력 증가,,,,,,,,
220,Evolution_Move,이동속도 증가,Evolution_Hp,최대 체력 증가,Evolution_Critical,치명타 확률 증가,Evolution_Atk,공격력 증가,Evolution_invincibility,긴급 회피,,,,,,,,
221,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,Evolution_invincibility,긴급 회피,Evolution_Move,이동속도 증가,,,,,,,,
222,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Move,이동속도 증가,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_invincibility,긴급 회피,,,,,,,,
223,Evolution_Move,이동속도 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,Evolution_Critical,치명타 확률 증가,,,,,,,,
224,Evolution_Atk,공격력 증가,Evolution_Critical,치명타 확률 증가,Evolution_Atk,공격력 증가,Evolution_Critical,치명타 확률 증가,Evolution_Hp,최대 체력 증가,,,,,,,,
225,Evolution_Hp,최대 체력 증가,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Boom,폭탄 설치,Evolution_Berserker,투지,,,,,,,,
226,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_Atk,공격력 증가,Evolution_Hp,최대 체력 증가,Evolution_Critical,치명타 확률 증가,Evolution_Move,이동속도 증가,,,,,,,,
227,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_invincibility,긴급 회피,Evolution_Atk,공격력 증가,,,,,,,,
228,Evolution_Move,이동속도 증가,Evolution_Move,이동속도 증가,Evolution_Hp,최대 체력 증가,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_Boom,폭탄 설치,,,,,,,,
229,Evolution_Hp,최대 체력 증가,Evolution_Boom,폭탄 설치,Evolution_Atk,공격력 증가,Evolution_Boom,폭탄 설치,Evolution_invincibility,긴급 회피,,,,,,,,
230,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,,,,,,,,
231,Evolution_Hp,최대 체력 증가,Evolution_Move,이동속도 증가,Evolution_Boom,폭탄 설치,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,,,,,,,,
232,Evolution_Move,이동속도 증가,Evolution_Hp,최대 체력 증가,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_SkillCool,스킬 쿨타임 감소,,,,,,,,
233,Evolution_Hp,최대 체력 증가,Evolution_Critical,치명타 확률 증가,Evolution_Move,이동속도 증가,Evolution_Boom,폭탄 설치,Evolution_Atk,공격력 증가,,,,,,,,
234,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Hp,최대 체력 증가,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,,,,,,,,
235,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_Critical,치명타 확률 증가,Evolution_Atk,공격력 증가,,,,,,,,
236,Evolution_Move,이동속도 증가,Evolution_Boom,폭탄 설치,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_Hp,최대 체력 증가,Evolution_SkillCool,스킬 쿨타임 감소,,,,,,,,
237,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,Evolution_Hp,최대 체력 증가,,,,,,,,
238,Evolution_Atk,공격력 증가,Evolution_Critical,치명타 확률 증가,Evolution_Boom,폭탄 설치,Evolution_Atk,공격력 증가,Evolution_Hp,최대 체력 증가,,,,,,,,
239,Evolution_Boom,폭탄 설치,Evolution_Critical,치명타 확률 증가,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,Evolution_CriticalDamage,치명타 데미지 증가,,,,,,,,
240,Evolution_Atk,공격력 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Move,이동속도 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Boom,폭탄 설치,,,,,,,,
241,Evolution_Critical,치명타 확률 증가,Evolution_Hp,최대 체력 증가,Evolution_Move,이동속도 증가,Evolution_invincibility,긴급 회피,Evolution_Atk,공격력 증가,,,,,,,,
242,Evolution_Hp,최대 체력 증가,Evolution_Hp,최대 체력 증가,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,Evolution_Hp,최대 체력 증가,,,,,,,,
243,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,Evolution_Hp,최대 체력 증가,Evolution_Move,이동속도 증가,Evolution_Berserker,투지,,,,,,,,
244,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_Hp,최대 체력 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Move,이동속도 증가,,,,,,,,
245,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,Evolution_Hp,최대 체력 증가,Evolution_Atk,공격력 증가,,,,,,,,
246,Evolution_Atk,공격력 증가,Evolution_Boom,폭탄 설치,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Critical,치명타 확률 증가,Evolution_invincibility,긴급 회피,,,,,,,,
247,Evolution_Hp,최대 체력 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,,,,,,,,
248,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Atk,공격력 증가,Evolution_Boom,폭탄 설치,Evolution_Boom,폭탄 설치,,,,,,,,
249,Evolution_Move,이동속도 증가,Evolution_Hp,최대 체력 증가,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,Evolution_Hp,최대 체력 증가,,,,,,,,
250,Evolution_Critical,치명타 확률 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Critical,치명타 확률 증가,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,,,,,,,,
251,Evolution_Atk,공격력 증가,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_Boom,폭탄 설치,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,,,,,,,,
252,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_Hp,최대 체력 증가,,,,,,,,
253,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_invincibility,긴급 회피,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_CriticalDamage,치명타 데미지 증가,,,,,,,,
254,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,Evolution_Hp,최대 체력 증가,Evolution_Atk,공격력 증가,,,,,,,,
255,Evolution_Hp,최대 체력 증가,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_Hp,최대 체력 증가,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,,,,,,,,
256,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,Evolution_Berserker,투지,Evolution_Hp,최대 체력 증가,Evolution_Atk,공격력 증가,,,,,,,,
257,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,Evolution_Critical,치명타 확률 증가,Evolution_SkillCool,스킬 쿨타임 감소,,,,,,,,
258,Evolution_Hp,최대 체력 증가,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_Move,이동속도 증가,Evolution_invincibility,긴급 회피,Evolution_SkillCool,스킬 쿨타임 감소,,,,,,,,
259,Evolution_Atk,공격력 증가,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_invincibility,긴급 회피,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,,,,,,,,
260,Evolution_Atk,공격력 증가,Evolution_Hp,최대 체력 증가,Evolution_Move,이동속도 증가,Evolution_Berserker,투지,Evolution_Move,이동속도 증가,,,,,,,,
261,Evolution_Move,이동속도 증가,Evolution_Move,이동속도 증가,Evolution_Hp,최대 체력 증가,Evolution_Move,이동속도 증가,Evolution_Critical,치명타 확률 증가,,,,,,,,
262,Evolution_Move,이동속도 증가,Evolution_Move,이동속도 증가,Evolution_Move,이동속도 증가,Evolution_Hp,최대 체력 증가,Evolution_Critical,치명타 확률 증가,,,,,,,,
263,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,Evolution_Boom,폭탄 설치,Evolution_Critical,치명타 확률 증가,Evolution_Move,이동속도 증가,,,,,,,,
264,Evolution_Move,이동속도 증가,Evolution_Hp,최대 체력 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Atk,공격력 증가,Evolution_CriticalDamage,치명타 데미지 증가,,,,,,,,
265,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_Boom,폭탄 설치,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Move,이동속도 증가,,,,,,,,
266,Evolution_Atk,공격력 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Hp,최대 체력 증가,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,,,,,,,,
267,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_Berserker,투지,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,,,,,,,,
268,Evolution_Move,이동속도 증가,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,Evolution_Critical,치명타 확률 증가,Evolution_Atk,공격력 증가,,,,,,,,
269,Evolution_Boom,폭탄 설치,Evolution_Boom,폭탄 설치,Evolution_Atk,공격력 증가,Evolution_Critical,치명타 확률 증가,Evolution_Hp,최대 체력 증가,,,,,,,,
270,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Hp,최대 체력 증가,Evolution_Boom,폭탄 설치,Evolution_Hp,최대 체력 증가,Evolution_CriticalDamage,치명타 데미지 증가,,,,,,,,
271,Evolution_Boom,폭탄 설치,Evolution_Boom,폭탄 설치,Evolution_Move,이동속도 증가,Evolution_Boom,폭탄 설치,Evolution_CriticalDamage,치명타 데미지 증가,,,,,,,,
272,Evolution_Hp,최대 체력 증가,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_Hp,최대 체력 증가,Evolution_Berserker,투지,Evolution_SkillCool,스킬 쿨타임 감소,,,,,,,,
273,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_Hp,최대 체력 증가,Evolution_Move,이동속도 증가,,,,,,,,
274,Evolution_invincibility,긴급 회피,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_Move,이동속도 증가,Evolution_Hp,최대 체력 증가,,,,,,,,
275,Evolution_Atk,공격력 증가,Evolution_invincibility,긴급 회피,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,,,,,,,,
276,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,Evolution_Hp,최대 체력 증가,Evolution_Hp,최대 체력 증가,Evolution_Atk,공격력 증가,,,,,,,,
277,Evolution_invincibility,긴급 회피,Evolution_Move,이동속도 증가,Evolution_Boom,폭탄 설치,Evolution_Berserker,투지,Evolution_Hp,최대 체력 증가,,,,,,,,
278,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Berserker,투지,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,Evolution_Move,이동속도 증가,,,,,,,,
279,Evolution_Move,이동속도 증가,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_Move,이동속도 증가,Evolution_Hp,최대 체력 증가,Evolution_CriticalDamage,치명타 데미지 증가,,,,,,,,
280,Evolution_Move,이동속도 증가,Evolution_Critical,치명타 확률 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_Move,이동속도 증가,,,,,,,,
281,Evolution_Atk,공격력 증가,Evolution_Hp,최대 체력 증가,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,Evolution_CriticalDamage,치명타 데미지 증가,,,,,,,,
282,Evolution_Move,이동속도 증가,Evolution_Boom,폭탄 설치,Evolution_Move,이동속도 증가,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,,,,,,,,
283,Evolution_invincibility,긴급 회피,Evolution_Critical,치명타 확률 증가,Evolution_invincibility,긴급 회피,Evolution_Move,이동속도 증가,Evolution_Move,이동속도 증가,,,,,,,,
284,Evolution_Boom,폭탄 설치,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,,,,,,,,
285,Evolution_Hp,최대 체력 증가,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,Evolution_Critical,치명타 확률 증가,Evolution_Atk,공격력 증가,,,,,,,,
286,Evolution_Hp,최대 체력 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Critical,치명타 확률 증가,Evolution_Move,이동속도 증가,Evolution_Boom,폭탄 설치,,,,,,,,
287,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Move,이동속도 증가,Evolution_Critical,치명타 확률 증가,Evolution_Boom,폭탄 설치,Evolution_Move,이동속도 증가,,,,,,,,
288,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Move,이동속도 증가,,,,,,,,
289,Evolution_Berserker,투지,Evolution_Move,이동속도 증가,Evolution_Boom,폭탄 설치,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,,,,,,,,
290,Evolution_invincibility,긴급 회피,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_Berserker,투지,Evolution_Critical,치명타 확률 증가,,,,,,,,
291,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_Hp,최대 체력 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Hp,최대 체력 증가,,,,,,,,
292,Evolution_Hp,최대 체력 증가,Evolution_Critical,치명타 확률 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Move,이동속도 증가,Evolution_invincibility,긴급 회피,,,,,,,,
293,Evolution_SkillCool,스킬 쿨타임 감소,Evolution_Atk,공격력 증가,Evolution_Hp,최대 체력 증가,Evolution_Hp,최대 체력 증가,Evolution_CriticalDamage,치명타 데미지 증가,,,,,,,,
294,Evolution_Hp,최대 체력 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,,,,,,,,
295,Evolution_Hp,최대 체력 증가,Evolution_Atk,공격력 증가,Evolution_Atk,공격력 증가,Evolution_Critical,치명타 확률 증가,Evolution_Atk,공격력 증가,,,,,,,,
296,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Boom,폭탄 설치,,,,,,,,
297,Evolution_Boom,폭탄 설치,Evolution_Move,이동속도 증가,Evolution_Move,이동속도 증가,Evolution_Atk,공격력 증가,Evolution_Hp,최대 체력 증가,,,,,,,,
298,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Atk,공격력 증가,Evolution_invincibility,긴급 회피,Evolution_Atk,공격력 증가,Evolution_Move,이동속도 증가,,,,,,,,
299,Evolution_Hp,최대 체력 증가,Evolution_Move,이동속도 증가,Evolution_CriticalDamage,치명타 데미지 증가,Evolution_Hp,최대 체력 증가,Evolution_SkillCool,스킬 쿨타임 감소,,,,,,,,
300,Evolution_Berserker,투지,Evolution_Atk,공격력 증가,Evolution_Berserker,투지,Evolution_Atk,공격력 증가,Evolution_Berserker,투지,,,,,,,,