Level,AccumulatedEXP
1,8
2,14
3,22
4,37
5,56
6,83
7,122
8,136
9,173
10,238
11,326
12,438
13,584
14,768
15,998
16,1157
17,1477
18,1867
19,2341
20,2915
21,2918
22,3584
23,4374
24,5306
25,6400
26,8030
27,9731
28,11502
29,13344
30,15253
31,17232
32,19278
33,21394
34,23578
35,25830
36,28154
37,30546
38,33008
39,35539
40,38144
41,40818
42,43565
43,46384
44,49275
45,52242
46,55280
47,58395
48,61586
49,64851
50,68195
51,71614
52,75114
53,78690
54,82347
55,86083
56,89902
57,93802
58,97782
59,101848
60,105997
61,110230
62,114549
63,118954
64,123445
65,128024
66,132691
67,137448
68,142294
69,147232
70,152261
71,157382
72,162597
73,167906
74,173309
75,178808
76,184403
77,190098
78,195888
79,201778
80,207768
81,213858
82,220048
83,226342
84,232741
85,239242
86,245846
87,252558
88,259376
89,266301
90,273336
91,280478
92,287731
93,295096
94,302571
95,310160
96,317862
97,325678
98,333611
99,341661
