TextKey,Kor,Eng
Grade_Common,일반,Common
Grade_Uncommon,고급,Uncommon
Grade_Rare,희귀,Rare
Grade_Epic,영웅,Epic
Grade_Epic1,영웅 +1,Epic+1
Grade_Epic2,영웅 +2,Epic+2
Grade_Legendary,전설,Legendary
Grade_Legendary1,전설 +1,Legendary+1
Grade_Legendary2,전설 +2,Legendary+2
Grade_Mythic,신화,Mythic
SkillTitle_10001,할퀴기,Claw Swipe
SkillTitle_10002,할퀴기,Claw Swipe
SkillTitle_10003,할퀴기,Claw Swipe
SkillTitle_10004,할퀴기,Claw Swipe
SkillTitle_10005,할퀴기,Claw Swipe
SkillTitle_10006,냥냥펀치,Meow Punch
SkillTitle_10011,털실,Yarn Ball
SkillTitle_10012,털실,Yarn Ball
SkillTitle_10013,털실,Yarn Ball
SkillTitle_10014,털실,Yarn Ball
SkillTitle_10015,털실,Yarn Ball
SkillTitle_10016,강철털실,Steel Yarn
SkillTitle_10021,구슬,Shiny Marble
SkillTitle_10022,구슬,Shiny Marble
SkillTitle_10023,구슬,Shiny Marble
SkillTitle_10024,구슬,Shiny Marble
SkillTitle_10025,구슬,Shiny Marble
SkillTitle_10026,여우 구슬,Foxy Orb
SkillTitle_10031,생선뼈,Fishbone
SkillTitle_10032,생선뼈,Fishbone
SkillTitle_10033,생선뼈,Fishbone
SkillTitle_10034,생선뼈,Fishbone
SkillTitle_10035,생선뼈,Fishbone
SkillTitle_10036,청새치,Blue Marlin
SkillTitle_10041,통조림,Tuna Can
SkillTitle_10042,통조림,Tuna Can
SkillTitle_10043,통조림,Tuna Can
SkillTitle_10044,통조림,Tuna Can
SkillTitle_10045,통조림,Tuna Can
SkillTitle_10046,통조림 세트,Can Combo
SkillTitle_10051,헤어볼 대포,Hairball Cannon
SkillTitle_10052,헤어볼 대포,Hairball Cannon
SkillTitle_10053,헤어볼 대포,Hairball Cannon
SkillTitle_10054,헤어볼 대포,Hairball Cannon
SkillTitle_10055,헤어볼 대포,Hairball Cannon
SkillTitle_10056,메가볼,Mega Ball
SkillTitle_10061,꼬리 채찍,Tail Whip
SkillTitle_10062,꼬리 채찍,Tail Whip
SkillTitle_10063,꼬리 채찍,Tail Whip
SkillTitle_10064,꼬리 채찍,Tail Whip
SkillTitle_10065,꼬리 채찍,Tail Whip
SkillTitle_10066,꼬리 스피너,Tail Spinner
SkillTitle_10071,자기장,Magnetic Field
SkillTitle_10072,자기장,Magnetic Field
SkillTitle_10073,자기장,Magnetic Field
SkillTitle_10074,자기장,Magnetic Field
SkillTitle_10075,자기장,Magnetic Field
SkillTitle_10076,고중력,Heavy Gravity
SkillTitle_10081,쳇바퀴 지뢰,Wheel Trap
SkillTitle_10082,쳇바퀴 지뢰,Wheel Trap
SkillTitle_10083,쳇바퀴 지뢰,Wheel Trap
SkillTitle_10084,쳇바퀴 지뢰,Wheel Trap
SkillTitle_10085,쳇바퀴 지뢰,Wheel Trap
SkillTitle_10086,가시 쳇바퀴,Spiky Wheel Trap
SkillTitle_10091,불타는 츄르,Flaming Churu
SkillTitle_10092,불타는 츄르,Flaming Churu
SkillTitle_10093,불타는 츄르,Flaming Churu
SkillTitle_10094,불타는 츄르,Flaming Churu
SkillTitle_10095,불타는 츄르,Flaming Churu
SkillTitle_10096,지옥불 츄르,Inferno Churu
SkillTitle_10101,골골송,Purr Song
SkillTitle_10102,골골송,Purr Song
SkillTitle_10103,골골송,Purr Song
SkillTitle_10104,골골송,Purr Song
SkillTitle_10105,골골송,Purr Song
SkillTitle_10106,하악질,Hiss
SkillTitle_10111,고양이 발,Paw Strike
SkillTitle_10112,고양이 발,Paw Strike
SkillTitle_10113,고양이 발,Paw Strike
SkillTitle_10114,고양이 발,Paw Strike
SkillTitle_10115,고양이 발,Paw Strike
SkillTitle_10116,쿵쿵쿵,Thud Thud Thud
SkillTitle_10121,번개,Lightning Zap
SkillTitle_10122,번개,Lightning Zap
SkillTitle_10123,번개,Lightning Zap
SkillTitle_10124,번개,Lightning Zap
SkillTitle_10125,번개,Lightning Zap
SkillTitle_10126,천벌,Judgment
SkillTitle_10131,부메랑,Boomerang
SkillTitle_10132,부메랑,Boomerang
SkillTitle_10133,부메랑,Boomerang
SkillTitle_10134,부메랑,Boomerang
SkillTitle_10135,부메랑,Boomerang
SkillTitle_10136,고성능 부메랑,Turbo Boomerang
SkillTitle_10141,캣닢,Catnip Rush
SkillTitle_10142,캣닢,Catnip Rush
SkillTitle_10143,캣닢,Catnip Rush
SkillTitle_10144,캣닢,Catnip Rush
SkillTitle_10145,캣닢,Catnip Rush
SkillTitle_10146,약초,Herbal Boost
SkillTitle_20101,글러브,Boxing Glove
SkillTitle_20102,고양이 신발,Cat Sneakers
SkillTitle_20103,고성능 탄,Power Shot
SkillTitle_20104,소생,Revive
SkillTitle_20105,덤벨,Muscle Up
SkillTitle_20106,고화력,High Caliber
SkillTitle_20107,배터리,Battery Pack
SkillTitle_20108,유전 발견,Struck It Rich 
SkillTitle_20109,마이크,Battle Mic
SkillTitle_20110,갑옷,Armor Up
SkillTitle_20111,자석,Item Magnet
SkillTitle_20112,지식 학습,Smart Kitty
SkillTitle_20113,예리한 수염,Sharp Whiskers
SkillTitle_20114,날카로운 발톱,Razor Claws
SkillTitle_20115,고양이 영혼,Cat Spirit
SkillDescription_10001,기본 공격 데미지 증가,Number of projectiles increased\nDamage increased\nCooldown reduced
SkillDescription_10002,기본 공격 데미지 증가,Number of projectiles increased\nDamage increased\nCooldown reduced
SkillDescription_10003,기본 공격 사거리 증가,Number of projectiles increased\nDamage increased\nCooldown reduced
SkillDescription_10004,기본 공격 범위 증가,Number of projectiles increased\nDamage increased\nCooldown reduced
SkillDescription_10005,기본 공격 사거리 증가,Number of projectiles increased\nDamage increased\nCooldown reduced
SkillDescription_10006,마구 할퀴기,Wild Scratch
SkillDescription_10011,튕기는 털실 발사,Bouncing Yarn Shot
SkillDescription_10012,털실 개수 1개 증가,Yarn count increased +1
SkillDescription_10013,데미지 증가 속도 증가,Increased damage and speed
SkillDescription_10014,털실 개수 1개 증가,Yarn count increased +1
SkillDescription_10015,데미지 대폭 증가,Greatly increased damage
SkillDescription_10016,많이 아파요,It really hurts!
SkillDescription_10021,튕기는 구슬 발사,Bouncing Marble Shot
SkillDescription_10022,구슬 개수 1개 증가,Marble count increased +1
SkillDescription_10023,데미지 증가 투사체 속도 증가,Increased damage and projectile speed
SkillDescription_10024,구슬 개수 1개 증가,Marble count increased +1
SkillDescription_10025,데미지 대폭 증가,Greatly increased damage
SkillDescription_10026,이 구슬은 자아가 있어요,This marble has a mind of its own.
SkillDescription_10031,생선뼈 투척,Throw Fishbone
SkillDescription_10032,생선뼈 공격력 증가,Fishbone damage increased
SkillDescription_10033,생선뼈 개수 1개 증가,Fishbone count increased +1
SkillDescription_10034,생선뼈 크기 증가,Fishbone size increased
SkillDescription_10035,생선뼈 공격력 증가,Fishbone damage increased
SkillDescription_10036,청새치 등장!,Here comes the marlin!
SkillDescription_10041,묵직한 통조림을 던져서 적들을 밀어내요,Throw a heavy can to knock back enemies
SkillDescription_10042,통조림 크기 증가\n데미지 증가,Increased can size\nIncreased damage
SkillDescription_10043,데미지 증가,Increased damage
SkillDescription_10044,데미지 증가,Increased damage
SkillDescription_10045,개수 증가 데미지 증가,Increased count and increased damage
SkillDescription_10046,바겐세일!,Bargain sale!
SkillDescription_10051,폭발하는 헤어볼 발사,Exploding Hairball Shot
SkillDescription_10052,폭발 데미지 증가,Explosion damage increased
SkillDescription_10053,폭발 데미지 증가\n폭발 범위 증가,Explosion damage increased\nExplosion range increased
SkillDescription_10054,헤어볼 개수 1개 증가\n폭발 데미지 증가,Hairball count increased +1\nExplosion damage increased
SkillDescription_10055,폭발 데미지 대폭 증가,Explosion damage greatly increased
SkillDescription_10056,이건 더이상 헤어볼이 아니야,This is no longer just a hairball
SkillDescription_10061,꼬리로 뒤에있는 적들을 밀어내요,Swipe back enemies with your tail
SkillDescription_10062,채찍 범위 증가\n데미지 증가,Whip range increased\nDamage increased
SkillDescription_10063,데미지 증가,Damage increased
SkillDescription_10064,채찍 범위 증가\n데미지 증가,Whip range increased\nDamage increased
SkillDescription_10065,데미지 증가,Damage increased
SkillDescription_10066,가까이 와보실래요?,Wanna come closer?
SkillDescription_10071,근처에 있는 적 공격,Attack nearby enemies
SkillDescription_10072,자기장 범위 증가,Magnetic field range increased
SkillDescription_10073,데미지 증가\n범위 증가,Damage increased\nRange increased
SkillDescription_10074,데미지 증가\n범위 증가,Damage increased\nRange increased
SkillDescription_10075,데미지 증가\n범위 증가,Damage increased\nRange increased
SkillDescription_10076,버텨보세요,Try to hold on!
SkillDescription_10081,주위에 쳇바퀴를 소환해요,Summon spinning wheels around you
SkillDescription_10082,쳇바퀴 개수 1개 증가,Spinning wheel count increased +1
SkillDescription_10083,쳇바퀴 크기 증가\n개수 1개 증가\n데미지 증가,Wheel size increased\nCount increased +1\nDamage increased
SkillDescription_10084,쳇바퀴 크기 증가\n개수 1개 증가\n데미지 증가,Wheel size increased\nCount increased +1\nDamage increased
SkillDescription_10085,쳇바퀴 크기 증가\n개수 1개 증가\n데미지 증가,Wheel size increased\nCount increased +1\nDamage increased
SkillDescription_10086,쳇바퀴에 왜 가시가있지?,Why are there spikes on the wheel?
SkillDescription_10091,츄르로 화염 지대를 생성해요,Create a fire zone with Churu
SkillDescription_10092,츄르 1개 증가\n화염 데미지 증가,Churu count increased +1\nFire damage increased
SkillDescription_10093,츄르 1개 증가\n화염 데미지 증가,Churu count increased +1\nFire damage increased
SkillDescription_10094,츄르 1개 증가\n화염 데미지 증가\n화염 지속 시간 증가,Churu count increased +1\nFire damage increased\nBurn duration increased
SkillDescription_10095,츄르 1개 증가\n화염 데미지 증가,Churu count increased +1\nFire damage increased
SkillDescription_10096,전부 태워요,Burn them all!
SkillDescription_10101,고양이 노래를 들으면 방어력이 약해져요,Enemies lose defense when they hear the cat song
SkillDescription_10102,골골송 범위 증가\n적 방어력 추가 감소,Purr range increased\nEnemy defense further reduced
SkillDescription_10103,적 방어력 추가 감소,Enemy defense further reduced
SkillDescription_10104,골골송 범위 증가\n적 방어력 추가 감소,Purr range increased\nEnemy defense further reduced
SkillDescription_10105,적 방어력 추가 감소,Enemy defense further reduced
SkillDescription_10106,겁먹은 적들의 이동속도가 느려져요,Slows down frightened enemies
SkillDescription_10111,거대 고양이 발에 찍히면 기절해요,Getting stomped by a giant cat paw stuns enemies
SkillDescription_10112,고양이 발 크기 증가\n데미지 증가,Paw size increased\nDamage increased
SkillDescription_10113,고양이 발 크기 증가\n데미지 증가,Paw size increased\nDamage increased
SkillDescription_10114,고양이 발 크기 증가\n데미지 증가,Paw size increased\nDamage increased
SkillDescription_10115,고양이 발 크기 증가\n데미지 증가,Paw size increased\nDamage increased
SkillDescription_10116,거대 고양이가 3마리,Three giant cats!
SkillDescription_10121,하늘에서 번개가 내리쳐요,Lightning strikes from the sky
SkillDescription_10122,번개 1개 증가,Lightning count increased +1
SkillDescription_10123,번개 데미지 증가,Lightning damage increased
SkillDescription_10124,번개 1개 증가,Lightning count increased +1
SkillDescription_10125,번개 데미지 대폭 증가,Lightning damage greatly increased
SkillDescription_10126,천벌!,Divine punishment!
SkillDescription_10131,부메랑을 던져요,Throw a boomerang
SkillDescription_10132,부메랑 크기 증가\n데미지 증가,Boomerang size increased\nDamage increased
SkillDescription_10133,부메랑 1개 증가\n데미지 증가,Boomerang count increased +1\nDamage increased
SkillDescription_10134,데미지 증가,Damage increased
SkillDescription_10135,데미지 대폭 증가,Damage greatly increased
SkillDescription_10136,이건 비싸보이네요,Looks expensive
SkillDescription_10141,공격하는 캣닢을 심어요,Plant an attacking catnip
SkillDescription_10142,캣닢 1개 추가\n데미지 증가,Catnip count increased +1\nDamage increased
SkillDescription_10143,캣닢 크기 증가\n데미지 증가,Catnip size increased\nDamage increased
SkillDescription_10144,캣닢 1개 추가\n데미지 증가,Catnip count increased +1\nDamage increased
SkillDescription_10145,데미지 대폭 증가,Damage greatly increased
SkillDescription_10146,낮은 확률로 나의 체력을 회복해주는 약초를 심어요.,Occasionally plant a healing herb that restores your HP
SkillDescription_20101,기본 공격 피해량 증가,Increases basic attack damage
SkillDescription_20102,이동 속도 증가,Increases movement speed
SkillDescription_20103,투사체 비행 속도 증가,Increases projectile speed
SkillDescription_20104,주기적으로 체력 회복,Restores HP periodically
SkillDescription_20105,최대 체력 증가,Increases max HP
SkillDescription_20106,폭발성 스킬의 폭발 데미지 증가,Increases explosion skill damage
SkillDescription_20107,범위형 스킬의 공격 범위 증가,Increases AoE skill range
SkillDescription_20108,골드 추가 획득,Gain extra gold
SkillDescription_20109,스킬 지속 시간 증가,Increases skill duration
SkillDescription_20110,받는 피해량 감소,Reduces damage taken
SkillDescription_20111,아이템 획득 범위 증가,Increases item pickup range
SkillDescription_20112,스킬의 공격 주기 감소,Decreases skill cooldown
SkillDescription_20113,치명타 확률 증가,Increases critical hit chance
SkillDescription_20114,치명타 데미지 증가,Increases critical hit damage
SkillDescription_20115,경험치 추가 획득,Gain bonus XP
 ,야생의 발톱,Feral Claw
Weapon_Title_2,고동의 추적자,Pulse Tracker
Weapon_Title_3,밤의 형상,Shadowform
Ring_Title_1,불꽃의 심장,Heart of Flame
Ring_Title_2,자연의 맥동,Pulse of Nature
Ring_Title_3,정적의 인장,Seal of Stillness
Ring_Title_4,내면의 눈동자,Eye Within
Ring_Title_5,피안의 고리,Ring of Elsewhere
Gloves_Title_1,야수 가죽 장갑,Beast Hide Gloves
Gloves_Title_2,금강의 장갑,Adamant Gloves
Gloves_Title_3,어스름 장갑,Dusky Gloves
Gloves_Title_4,심연의 손,Abyssal Hand
Gloves_Title_5,분노의 전류,Voltage Vein
Belt_Title_1,풍화된 코트,Weathered Collar
Belt_Title_2,전통의 갑주,Heirloom Armor
Belt_Title_3,신전의 장막,Sanctified Shroud
Belt_Title_4,정적의 외피,Quiet Wrap
Belt_Title_5,무한의 외피,Infinite Shell
Armor_Title_1,방랑자의 허리끈,Wanderer's Strap
Armor_Title_2,파편의 잔재,Shrapnel Belt
Armor_Title_3,두꺼운 뼈띠,Bone Girdle
Armor_Title_4,기도의 매듭,Knot of Prayer
Armor_Title_5,철제 접합띠,Jointed Steel Belt
Boots_Title_1,단단한 여정화,Sturdy Travel Boots
Boots_Title_2,은빛 걸음,Silverstep Shoes
Boots_Title_3,무게의 발걸음,Heavywalker Boots
Boots_Title_4,엘프의 흔적,Elven Trace
Boots_Title_5,기계 추진화,Gearstride Boots
Weapon_Description_1,발톱처럼 생겨서 보기만 해도 따끔하다.,Looks sharp enough to sting just by looking.
Weapon_Description_2,둥근 장식이 살짝 흔들려서 자꾸 손이 간다.,A dangling ornament makes it oddly touchable.
Weapon_Description_3,전체가 어두워서 배경에 잘 묻힌다.,Dark enough to fade into the background.
Ring_Description_1,붉은 보석이 가운데서 은근히 튀어준다.,The red gem pops just enough to catch your eye.
Ring_Description_2,나무결처럼 생겨서 손에 나무 낀 기분이다.,Feels like wearing a tiny tree on your finger.
Ring_Description_3,무광이라 조용한 분위기를 풍긴다.,Matte finish gives it a quiet charm.
Ring_Description_4,안쪽이 깊게 비쳐서 괜히 눈이 간다.,Deep reflections make it hard to look away.
Ring_Description_5,한번 보면 쉽게 잊히지 않는 모양이다.,Its shape sticks with you for no clear reason.
Gloves_Description_1,울퉁불퉁한 가죽이 손에 잘 붙는다.,Rough texture that grips your hand nicely.
Gloves_Description_2,덩어리처럼 생겨서 아주 단단해 보인다.,Chunky and solid just like it looks.
Gloves_Description_3,그을린 색이 은근히 멋을 낸다.,Smoky tones give it a subtle flair.
Gloves_Description_4,차가운 느낌이 은근히 마음에 든다.,The chill has a strangely pleasant feel.
Gloves_Description_5,작은 문양이 반짝여서 장난감 같다.,Tiny sparkles make it oddly playful.
Belt_Description_1,낡은 듯한데 은근히 깔끔하게 보인다.,Worn-looking but surprisingly neat.
Belt_Description_2,옛 무늬가 있어 눈길을 끈다.,Classic patterns draw just enough attention.
Belt_Description_3,빛을 잘 받아서 눈에 잘 띈다.,Catches the light just enough to be seen.
Belt_Description_4,색이 차분해서 잘 묻어난다.,Muted tones blend in easily.
Belt_Description_5,움직일 때 반짝임이 은근히 따라온다.,Subtle shimmer follows as you move.
Armor_Description_1,여기저기 닳은 자국이 정겹다.,The scuffs add a certain charm.
Armor_Description_2,군데군데 금속이 박혀 있어 시선이 간다.,Scattered metal bits keep it interesting.
