Id,Level,PassType,~계산참고,NeedPoint,FreeReward_Id,FreeReward_Amount,PaidReward_Id,PaidReward_Amount
1,1,HuntPass,100,2000,50001,1000,50002,300
2,2,HuntPass,100,2100,50002,50,50002,300
3,3,HuntPass,200,2200,50001,1500,50002,300
4,4,HuntPass,300,2300,50002,50,50002,300
5,5,HuntPass,400,2400,50001,2000,50002,300
6,6,HuntPass,600,2500,50002,50,50002,300
7,7,HuntPass,700,2600,50001,2500,50002,300
8,8,HuntPass,900,2700,50002,50,50002,300
9,9,HuntPass,1200,2800,50001,3000,50002,300
10,10,HuntPass,1400,2900,50002,50,50002,300
11,11,HuntPass,1700,3000,50001,3500,50002,300
12,12,HuntPass,2100,3200,50002,50,50002,300
13,13,HuntPass,2400,3400,50001,4000,50002,300
14,14,HuntPass,2800,3600,50002,50,50002,300
15,15,HuntPass,3200,3800,50001,4500,50002,300
16,16,HuntPass,3600,4000,50002,50,50002,300
17,17,HuntPass,4100,4200,50001,5000,50002,300
18,18,HuntPass,4600,4400,50002,50,50002,300
19,19,HuntPass,5100,4600,50001,5500,50002,300
20,20,HuntPass,5600,4800,50002,50,50002,300
21,21,HuntPass,6200,5000,50001,6000,50002,300
22,22,HuntPass,6800,5500,50002,50,50002,300
23,23,HuntPass,7500,6000,50001,6500,50002,300
24,24,HuntPass,8100,6500,50002,50,50002,300
25,25,HuntPass,8800,7000,50001,7000,50002,300
26,26,HuntPass,9500,7500,50002,50,50002,300
27,27,HuntPass,10300,8000,50001,7500,50002,300
28,28,HuntPass,11000,8500,50002,50,50002,300
29,29,HuntPass,11800,9000,50001,8000,50002,300
30,30,HuntPass,12600,9500,50002,50,50002,300
31,31,HuntPass,13500,10000,50001,8500,50002,300
32,32,HuntPass,14400,11000,50002,50,50002,300
33,33,HuntPass,15300,12000,50001,9000,50002,300
34,34,HuntPass,16200,13000,50002,50,50002,300
35,35,HuntPass,17200,14000,50001,9500,50002,300
36,36,HuntPass,18200,15000,50002,50,50002,300
37,37,HuntPass,19200,16000,50001,10000,50002,300
38,38,HuntPass,20300,17000,50002,50,50002,300
39,39,HuntPass,21300,18000,50001,10500,50002,300
40,40,HuntPass,22400,19000,50002,50,50002,300
41,41,HuntPass,23600,20000,50001,11000,50002,300
42,42,HuntPass,24700,22000,50002,50,50002,300
43,43,HuntPass,25900,24000,50001,11500,50002,300
44,44,HuntPass,27200,26000,50002,50,50002,300
45,45,HuntPass,28400,28000,50001,12000,50002,300
46,46,HuntPass,29700,30000,50002,50,50002,300
47,47,HuntPass,31000,32000,50001,12500,50002,300
48,48,HuntPass,32300,34000,50002,50,50002,300
49,49,HuntPass,33700,36000,50001,13000,50002,300
50,50,HuntPass,35000,38000,50002,50,50002,300