StageIndex,WaveIndex,SpawnInterval,OnceSpawnCount,MonsterId,EliteId,BossId,EliteSpawnTime,AtkRate,HpRate,EliteAtkRate,EliteHpRate,RemainsTime,WaveType,nonDropRate,BlueGemDropRate,GreenGemDropRate,PurpleGemDropRate,RedGemDropRate,EliteAndBossClearDropItemId,EliteAndBossClearDropItemAmount,WaveClearRewardItemId,WaveClearRewardItemAmount,BossClearRewardId,BossClearRewardMinAmount,BossClearRewardMaxAmount,BossClearRewardProb,~스테이지 번호,~보상 정리,~골드 보상,~개수 1,~경험치,~개수 2
1,1,2,5,202004,,,,1,1,1,1,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,8&10,,,,,1,골드 8개 / Exp 10,50001,8,50004,10
1,2,2,9,202004,,,,1.05,1.7,1,1,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,16&20,,,,,1,골드 16개 / Exp 20,50001,16,50004,20
1,3,2,7,202004,,,,1.1,2.4,1,1,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,24&30,,,,,1,골드 24개 / Exp 30,50001,24,50004,30
1,4,2,10,202004,,,,1.15,3.1,1,1,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,32&40,,,,,1,골드 32개 / Exp 40,50001,32,50004,40
1,5,2,13,202004,202005,,10,1.2,3.8,1.1,1.1,20,Normal,0,0.82,0.15,0.03,0,60007,1,50001&50004,40&50,,,,,1,골드 40개 / Exp 50,50001,40,50004,50
1,6,2,7,202004,,,,1.25,4.5,1,1,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,48&60,,,,,1,골드 48개 / Exp 60,50001,48,50004,60
1,7,2,16,202004&202007,,,,1.3,5.2,1,1,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,56&70,,,,,1,골드 56개 / Exp 70,50001,56,50004,70
1,8,2,14,202004&202007,,,,1.35,5.9,1,1,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,64&80,,,,,1,골드 64개 / Exp 80,50001,64,50004,80
1,9,2,7,202007,,,,1.4,6.6,1,1,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,72&90,,,,,,골드 72개 / Exp 90,50001,72,50004,90
1,10,2,18,202004,202005,,10,1.45,7.3,1.2,1.5,20,Normal,0,0.82,0.15,0.03,0,60007,1,50001&50004,80&100,,,,,1,골드 80개 / Exp 100,50001,80,50004,100
1,11,2,13,202004,,,,1.5,8,1,1,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,88&110,,,,,1,골드 88개 / Exp 110,50001,88,50004,110
1,12,2,10,202004,,,,1.55,8.7,1,1,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,96&120,,,,,1,골드 96개 / Exp 120,50001,96,50004,120
1,13,2,18,202004,,,,1.6,9.4,1,1,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,104&130,,,,,1,골드 104개 / Exp 130,50001,104,50004,130
1,14,2,21,202004,,,,1.65,10.1,1,1,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,112&140,,,,,1,골드 112개 / Exp 140,50001,112,50004,140
1,15,2,21,202004,,,,1.7,10.1,1,1,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,112&140,,,,,1,골드 112개 / Exp 140,50001,112,50004,140
1,16,2,10,,,202006,,2,10,1,1,300,Boss,0,0.6,0.3,0.08,0.02,60002&60007,1&2,50001&50004,120&150,,,,,1,골드 120개 / Exp 150,50001,120,50004,150
1,17,2,21,202004,,,,1.7,10.8,1,1,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,128&160,,,,,1,골드 128개 / Exp 160,50001,128,50004,160
1,18,2,43,202004,,,,2.05,11.5,1,1,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,136&170,,,,,1,골드 136개 / Exp 170,50001,136,50004,170
1,19,2,11,202004,,,,1.75,12.2,1,1,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,144&180,,,,,1,골드 144개 / Exp 180,50001,144,50004,180
1,20,2,40,202004,,,,2.1,12.9,1,1,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,152&190,,,,,1,골드 152개 / Exp 190,50001,152,50004,190
1,21,2,34,202004,202005,,10,1.8,13.6,1.4,2,20,Normal,0,0.6,0.3,0.08,0.02,60007,1,50001&50004,160&200,,,,,1,골드 160개 / Exp 200,50001,160,50004,200
1,22,2,21,202004,,,,2.15,14.3,1,1,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,168&210,,,,,1,골드 168개 / Exp 210,50001,168,50004,210
1,23,2,29,202004&202007,,,,1.85,15,1,1,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,176&220,,,,,1,골드 176개 / Exp 220,50001,176,50004,220
1,24,2,30,202004&202007,,,,2.2,16,1,1,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,184&230,,,,,1,골드 184개 / Exp 230,50001,184,50004,230
1,25,2,24,202007,,,,1.9,17,1,1,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,192&240,,,,,1,골드 192개 / Exp 240,50001,192,50004,240
1,26,2,66,202004,202005,,10,2.25,18,1.6,2.5,20,Normal,0,0.6,0.3,0.08,0.02,60007,1,50001&50004,200&250,,,,,1,골드 200개 / Exp 250,50001,200,50004,250
1,27,2,66,202004,,,,1.95,19,1,1,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,208&260,,,,,1,골드 208개 / Exp 260,50001,208,50004,260
1,28,2,22,202004,,,,2.3,20,1,1,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,216&270,,,,,1,골드 216개 / Exp 270,50001,216,50004,270
1,29,2,61,202004,,,,2,21,1,1,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,224&280,,,,,1,골드 224개 / Exp 280,50001,224,50004,280
1,30,2,50,202004,,,,2.35,22,1,1,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,232&290,,,,,1,골드 232개 / Exp 290,50001,232,50004,290
1,31,2,50,202004,,,,2.05,22,1,1,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,232&290,,,,,1,골드 232개 / Exp 290,50001,232,50004,290
1,32,2,32,,,202009,,2,20,1,1,300,Boss,0,0.6,0.3,0.08,0.02,,,50001&50004,240&300,,,,,1,골드 240개 / Exp 300,50001,240,50004,300
2,1,2,5,202007,,,,1.3,1.3,1.3,1.7,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,28&20,,,,,2,골드 28개 / Exp 20,50001,28,50004,20
2,2,2,9,202007,,,,1.35,2.21,1.3,1.7,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,36&30,,,,,1,골드 36개 / Exp 30,50001,36,50004,30
2,3,2,7,202007,,,,1.4,3.12,1.3,1.7,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,44&40,,,,,1,골드 44개 / Exp 40,50001,44,50004,40
2,4,2,10,202007,,,,1.45,4.03,1.3,1.7,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,52&50,,,,,1,골드 52개 / Exp 50,50001,52,50004,50
2,5,2,13,202007,202008,,10,1.5,4.94,1.4,1.8,20,Normal,0,0.82,0.15,0.03,0,60007,1,50001&50004,60&60,,,,,1,골드 60개 / Exp 60,50001,60,50004,60
2,6,2,7,202007,,,,1.55,5.85,1.3,1.7,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,68&70,,,,,2,골드 68개 / Exp 70,50001,68,50004,70
2,7,2,16,202007&202010,,,,1.6,6.76,1.3,1.7,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,76&80,,,,,2,골드 76개 / Exp 80,50001,76,50004,80
2,8,2,14,202007&202010,,,,1.65,7.67,1.3,1.7,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,84&90,,,,,2,골드 84개 / Exp 90,50001,84,50004,90
2,9,2,7,202010,,,,1.7,8.58,1.3,1.7,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,92&100,,,,,,골드 92개 / Exp 100,50001,92,50004,100
2,10,2,18,202007,202008,,10,1.75,9.49,1.5,2.2,20,Normal,0,0.82,0.15,0.03,0,60007,1,50001&50004,100&110,,,,,2,골드 100개 / Exp 110,50001,100,50004,110
2,11,2,13,202007,,,,1.8,10.4,1.3,1.7,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,108&120,,,,,2,골드 108개 / Exp 120,50001,108,50004,120
2,12,2,10,202007,,,,1.85,11.31,1.3,1.7,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,116&130,,,,,2,골드 116개 / Exp 130,50001,116,50004,130
2,13,2,18,202007,,,,1.9,12.22,1.3,1.7,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,124&140,,,,,2,골드 124개 / Exp 140,50001,124,50004,140
2,14,2,21,202007,,,,1.95,13.13,1.3,1.7,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,132&150,,,,,2,골드 132개 / Exp 150,50001,132,50004,150
2,15,2,21,202007,,,,2,13.13,1.3,1.7,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,132&150,,,,,2,골드 132개 / Exp 150,50001,132,50004,150
2,16,2,10,,,202009,,2.3,13,1.3,1.7,300,Boss,0,0.6,0.3,0.08,0.02,60002&60007,1&2,50001&50004,140&160,,,,,2,골드 140개 / Exp 160,50001,140,50004,160
2,17,2,21,202007,,,,2,14.04,1.3,1.7,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,148&170,,,,,2,골드 148개 / Exp 170,50001,148,50004,170
2,18,2,43,202007,,,,2.35,14.95,1.3,1.7,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,156&180,,,,,2,골드 156개 / Exp 180,50001,156,50004,180
2,19,2,11,202007,,,,2.05,15.86,1.3,1.7,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,164&190,,,,,2,골드 164개 / Exp 190,50001,164,50004,190
2,20,2,40,202007,,,,2.4,16.77,1.3,1.7,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,172&200,,,,,2,골드 172개 / Exp 200,50001,172,50004,200
2,21,2,34,202007,202008,,10,2.1,17.68,1.7,2.7,20,Normal,0,0.6,0.3,0.08,0.02,60007,1,50001&50004,180&210,,,,,2,골드 180개 / Exp 210,50001,180,50004,210
2,22,2,21,202007,,,,2.45,18.59,1.3,1.7,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,188&220,,,,,2,골드 188개 / Exp 220,50001,188,50004,220
2,23,2,29,202007&202010,,,,2.15,19.5,1.3,1.7,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,196&230,,,,,2,골드 196개 / Exp 230,50001,196,50004,230
2,24,2,30,202007&202010,,,,2.5,20.8,1.3,1.7,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,204&240,,,,,2,골드 204개 / Exp 240,50001,204,50004,240
2,25,2,24,202010,,,,2.2,22.1,1.3,1.7,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,212&250,,,,,2,골드 212개 / Exp 250,50001,212,50004,250
2,26,2,66,202007,202008,,10,2.55,23.4,1.9,3.2,20,Normal,0,0.6,0.3,0.08,0.02,60007,1,50001&50004,220&260,,,,,2,골드 220개 / Exp 260,50001,220,50004,260
2,27,2,66,202007,,,,2.25,24.7,1.3,1.7,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,228&270,,,,,2,골드 228개 / Exp 270,50001,228,50004,270
2,28,2,22,202007,,,,2.6,26,1.3,1.7,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,236&280,,,,,2,골드 236개 / Exp 280,50001,236,50004,280
2,29,2,61,202007,,,,2.3,27.3,1.3,1.7,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,244&290,,,,,2,골드 244개 / Exp 290,50001,244,50004,290
2,30,2,50,202007,,,,2.65,28.6,1.3,1.7,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,252&300,,,,,2,골드 252개 / Exp 300,50001,252,50004,300
2,31,2,50,202007,,,,2.35,28.6,1.3,1.7,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,252&300,,,,,2,골드 252개 / Exp 300,50001,252,50004,300
2,32,2,32,,,202012,,2.3,23,1.3,1.7,300,Boss,0,0.6,0.3,0.08,0.02,,,50001&50004,260&310,,,,,2,골드 260개 / Exp 310,50001,260,50004,310
3,1,2,5,202010,,,,1.6,1.69,1.6,2.4,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,48&30,,,,,3,골드 48개 / Exp 30,50001,48,50004,30
3,2,2,9,202010,,,,1.65,2.87,1.6,2.4,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,56&40,,,,,1,골드 56개 / Exp 40,50001,56,50004,40
3,3,2,7,202010,,,,1.7,4.06,1.6,2.4,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,64&50,,,,,1,골드 64개 / Exp 50,50001,64,50004,50
3,4,2,10,202010,,,,1.75,5.24,1.6,2.4,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,72&60,,,,,1,골드 72개 / Exp 60,50001,72,50004,60
3,5,2,13,202010,202011,,10,1.8,6.42,1.7,2.5,20,Normal,0,0.82,0.15,0.03,0,60007,1,50001&50004,80&70,,,,,1,골드 80개 / Exp 70,50001,80,50004,70
3,6,2,7,202010,,,,1.85,7.61,1.6,2.4,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,88&80,,,,,3,골드 88개 / Exp 80,50001,88,50004,80
3,7,2,16,202010&202013,,,,1.9,8.79,1.6,2.4,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,96&90,,,,,3,골드 96개 / Exp 90,50001,96,50004,90
3,8,2,14,202010&202013,,,,1.95,9.97,1.6,2.4,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,104&100,,,,,3,골드 104개 / Exp 100,50001,104,50004,100
3,9,2,7,202013,,,,2,11.15,1.6,2.4,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,112&110,,,,,,골드 112개 / Exp 110,50001,112,50004,110
3,10,2,18,202010,202011,,10,2.05,12.34,1.8,2.9,20,Normal,0,0.82,0.15,0.03,0,60007,1,50001&50004,120&120,,,,,3,골드 120개 / Exp 120,50001,120,50004,120
3,11,2,13,202010,,,,2.1,13.52,1.6,2.4,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,128&130,,,,,3,골드 128개 / Exp 130,50001,128,50004,130
3,12,2,10,202010,,,,2.15,14.7,1.6,2.4,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,136&140,,,,,3,골드 136개 / Exp 140,50001,136,50004,140
3,13,2,18,202010,,,,2.2,15.89,1.6,2.4,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,144&150,,,,,3,골드 144개 / Exp 150,50001,144,50004,150
3,14,2,21,202010,,,,2.25,17.07,1.6,2.4,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,152&160,,,,,3,골드 152개 / Exp 160,50001,152,50004,160
3,15,2,21,202010,,,,2.3,17.07,1.6,2.4,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,152&160,,,,,3,골드 152개 / Exp 160,50001,152,50004,160
3,16,2,10,,,202012,,2.6,17,1.6,2.4,300,Boss,0,0.6,0.3,0.08,0.02,60002&60007,1&2,50001&50004,160&170,,,,,3,골드 160개 / Exp 170,50001,160,50004,170
3,17,2,21,202010,,,,2.3,18.25,1.6,2.4,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,168&180,,,,,3,골드 168개 / Exp 180,50001,168,50004,180
3,18,2,43,202010,,,,2.65,19.44,1.6,2.4,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,176&190,,,,,3,골드 176개 / Exp 190,50001,176,50004,190
3,19,2,11,202010,,,,2.35,20.62,1.6,2.4,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,184&200,,,,,3,골드 184개 / Exp 200,50001,184,50004,200
3,20,2,40,202010,,,,2.7,21.8,1.6,2.4,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,192&210,,,,,3,골드 192개 / Exp 210,50001,192,50004,210
3,21,2,34,202010,202011,,10,2.4,22.98,2,3.4,20,Normal,0,0.6,0.3,0.08,0.02,60007,1,50001&50004,200&220,,,,,3,골드 200개 / Exp 220,50001,200,50004,220
3,22,2,21,202010,,,,2.75,24.17,1.6,2.4,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,208&230,,,,,3,골드 208개 / Exp 230,50001,208,50004,230
3,23,2,29,202010&202013,,,,2.45,25.35,1.6,2.4,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,216&240,,,,,3,골드 216개 / Exp 240,50001,216,50004,240
3,24,2,30,202010&202013,,,,2.8,27.04,1.6,2.4,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,224&250,,,,,3,골드 224개 / Exp 250,50001,224,50004,250
3,25,2,24,202013,,,,2.5,28.73,1.6,2.4,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,232&260,,,,,3,골드 232개 / Exp 260,50001,232,50004,260
3,26,2,66,202010,202011,,10,2.85,30.42,2.2,3.9,20,Normal,0,0.6,0.3,0.08,0.02,60007,1,50001&50004,240&270,,,,,3,골드 240개 / Exp 270,50001,240,50004,270
3,27,2,66,202010,,,,2.55,32.11,1.6,2.4,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,248&280,,,,,3,골드 248개 / Exp 280,50001,248,50004,280
3,28,2,22,202010,,,,2.9,33.8,1.6,2.4,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,256&290,,,,,3,골드 256개 / Exp 290,50001,256,50004,290
3,29,2,61,202010,,,,2.6,35.49,1.6,2.4,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,264&300,,,,,3,골드 264개 / Exp 300,50001,264,50004,300
3,30,2,50,202010,,,,2.95,37.18,1.6,2.4,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,272&310,,,,,3,골드 272개 / Exp 310,50001,272,50004,310
3,31,2,50,202010,,,,2.65,37.18,1.6,2.4,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,272&310,,,,,3,골드 272개 / Exp 310,50001,272,50004,310
