StageIndex,WaveIndex,SpawnInterval,OnceSpawnCount,MonsterId,EliteId,BossId,EliteSpawnTime,AtkRate,HpRate,EliteAtkRate,EliteHpRate,RemainsTime,WaveType,nonDropRate,BlueGemDropRate,GreenGemDropRate,PurpleGemDropRate,RedGemDropRate,EliteAndBossClearDropItemId,EliteAndBossClearDropItemAmount,WaveClearRewardItemId,WaveClearRewardItemAmount,BossClearRewardId,BossClearRewardMinAmount,BossClearRewardMaxAmount,BossClearRewardProb,~스테이지 번호,~보상 정리,~골드 보상,~개수 1,~경험치,~개수 2
3,32,2,32,,,202015,,2.6,27,1.6,2.4,300,Boss,0,0.6,0.3,0.08,0.02,,,50001&50004,280&320,,,,,3,골드 280개 / Exp 320,50001,280,50004,320
4,1,2,5,202013,,,,1.9,2.2,1.9,3.1,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,68&40,,,,,4,골드 68개 / Exp 40,50001,68,50004,40
4,2,2,9,202013,,,,1.95,3.73,1.9,3.1,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,76&50,,,,,1,골드 76개 / Exp 50,50001,76,50004,50
4,3,2,7,202013,,,,2,5.28,1.9,3.1,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,84&60,,,,,1,골드 84개 / Exp 60,50001,84,50004,60
4,4,2,10,202013,,,,2.05,6.81,1.9,3.1,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,92&70,,,,,1,골드 92개 / Exp 70,50001,92,50004,70
4,5,2,13,202013,202014,,10,2.1,8.35,2,3.2,20,Normal,0,0.82,0.15,0.03,0,60007,1,50001&50004,100&80,,,,,1,골드 100개 / Exp 80,50001,100,50004,80
4,6,2,7,202013,,,,2.15,9.89,1.9,3.1,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,108&90,,,,,4,골드 108개 / Exp 90,50001,108,50004,90
4,7,2,16,202013&202016,,,,2.2,11.43,1.9,3.1,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,116&100,,,,,4,골드 116개 / Exp 100,50001,116,50004,100
4,8,2,14,202013&202016,,,,2.25,12.96,1.9,3.1,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,124&110,,,,,4,골드 124개 / Exp 110,50001,124,50004,110
4,9,2,7,202016,,,,2.3,14.5,1.9,3.1,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,132&120,,,,,,골드 132개 / Exp 120,50001,132,50004,120
4,10,2,18,202013,202014,,10,2.35,16.04,2.1,3.6,20,Normal,0,0.82,0.15,0.03,0,60007,1,50001&50004,140&130,,,,,4,골드 140개 / Exp 130,50001,140,50004,130
4,11,2,13,202013,,,,2.4,17.58,1.9,3.1,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,148&140,,,,,4,골드 148개 / Exp 140,50001,148,50004,140
4,12,2,10,202013,,,,2.45,19.11,1.9,3.1,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,156&150,,,,,4,골드 156개 / Exp 150,50001,156,50004,150
4,13,2,18,202013,,,,2.5,20.66,1.9,3.1,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,164&160,,,,,4,골드 164개 / Exp 160,50001,164,50004,160
4,14,2,21,202013,,,,2.55,22.19,1.9,3.1,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,172&170,,,,,4,골드 172개 / Exp 170,50001,172,50004,170
4,15,2,21,202013,,,,2.6,22.19,1.9,3.1,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,172&170,,,,,4,골드 172개 / Exp 170,50001,172,50004,170
4,16,2,10,,,202015,,2.9,22,1.9,3.1,300,Boss,0,0.6,0.3,0.08,0.02,60002&60007,1&2,50001&50004,180&180,,,,,4,골드 180개 / Exp 180,50001,180,50004,180
4,17,2,21,202013,,,,2.6,23.73,1.9,3.1,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,188&190,,,,,4,골드 188개 / Exp 190,50001,188,50004,190
4,18,2,43,202013,,,,2.95,25.27,1.9,3.1,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,196&200,,,,,4,골드 196개 / Exp 200,50001,196,50004,200
4,19,2,11,202013,,,,2.65,26.81,1.9,3.1,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,204&210,,,,,4,골드 204개 / Exp 210,50001,204,50004,210
4,20,2,40,202013,,,,3,28.34,1.9,3.1,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,212&220,,,,,4,골드 212개 / Exp 220,50001,212,50004,220
4,21,2,34,202013,202014,,10,2.7,29.87,2.3,4.1,20,Normal,0,0.6,0.3,0.08,0.02,60007,1,50001&50004,220&230,,,,,4,골드 220개 / Exp 230,50001,220,50004,230
4,22,2,21,202013,,,,3.05,31.42,1.9,3.1,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,228&240,,,,,4,골드 228개 / Exp 240,50001,228,50004,240
4,23,2,29,202013&202016,,,,2.75,32.96,1.9,3.1,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,236&250,,,,,4,골드 236개 / Exp 250,50001,236,50004,250
4,24,2,30,202013&202016,,,,3.1,35.15,1.9,3.1,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,244&260,,,,,4,골드 244개 / Exp 260,50001,244,50004,260
4,25,2,24,202016,,,,2.8,37.35,1.9,3.1,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,252&270,,,,,4,골드 252개 / Exp 270,50001,252,50004,270
4,26,2,66,202013,202014,,10,3.15,39.55,2.5,4.6,20,Normal,0,0.6,0.3,0.08,0.02,60007,1,50001&50004,260&280,,,,,4,골드 260개 / Exp 280,50001,260,50004,280
4,27,2,66,202013,,,,2.85,41.74,1.9,3.1,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,268&290,,,,,4,골드 268개 / Exp 290,50001,268,50004,290
4,28,2,22,202013,,,,3.2,43.94,1.9,3.1,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,276&300,,,,,4,골드 276개 / Exp 300,50001,276,50004,300
4,29,2,61,202013,,,,2.9,46.14,1.9,3.1,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,284&310,,,,,4,골드 284개 / Exp 310,50001,284,50004,310
4,30,2,50,202013,,,,3.25,48.33,1.9,3.1,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,292&320,,,,,4,골드 292개 / Exp 320,50001,292,50004,320
4,31,2,50,202013,,,,2.95,48.33,1.9,3.1,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,292&320,,,,,4,골드 292개 / Exp 320,50001,292,50004,320
4,32,2,32,,,202018,,2.9,32,1.9,3.1,300,Boss,0,0.6,0.3,0.08,0.02,,,50001&50004,300&330,,,,,4,골드 300개 / Exp 330,50001,300,50004,330
5,1,2,5,202016,,,,2.2,2.86,2.2,3.8,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,88&50,,,,,5,골드 88개 / Exp 50,50001,88,50004,50
5,2,2,9,202016,,,,2.25,4.85,2.2,3.8,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,96&60,,,,,1,골드 96개 / Exp 60,50001,96,50004,60
5,3,2,7,202016,,,,2.3,6.86,2.2,3.8,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,104&70,,,,,1,골드 104개 / Exp 70,50001,104,50004,70
5,4,2,10,202016,,,,2.35,8.85,2.2,3.8,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,112&80,,,,,1,골드 112개 / Exp 80,50001,112,50004,80
5,5,2,13,202016,202017,,10,2.4,10.86,2.3,3.9,20,Normal,0,0.82,0.15,0.03,0,60007,1,50001&50004,120&90,,,,,1,골드 120개 / Exp 90,50001,120,50004,90
5,6,2,7,202016,,,,2.45,12.86,2.2,3.8,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,128&100,,,,,5,골드 128개 / Exp 100,50001,128,50004,100
5,7,2,16,202016&202019,,,,2.5,14.86,2.2,3.8,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,136&110,,,,,5,골드 136개 / Exp 110,50001,136,50004,110
5,8,2,14,202016&202019,,,,2.55,16.85,2.2,3.8,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,144&120,,,,,5,골드 144개 / Exp 120,50001,144,50004,120
5,9,2,7,202019,,,,2.6,18.85,2.2,3.8,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,152&130,,,,,,골드 152개 / Exp 130,50001,152,50004,130
5,10,2,18,202016,202017,,10,2.65,20.85,2.4,4.3,20,Normal,0,0.82,0.15,0.03,0,60007,1,50001&50004,160&140,,,,,5,골드 160개 / Exp 140,50001,160,50004,140
5,11,2,13,202016,,,,2.7,22.85,2.2,3.8,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,168&150,,,,,5,골드 168개 / Exp 150,50001,168,50004,150
5,12,2,10,202016,,,,2.75,24.84,2.2,3.8,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,176&160,,,,,5,골드 176개 / Exp 160,50001,176,50004,160
5,13,2,18,202016,,,,2.8,26.86,2.2,3.8,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,184&170,,,,,5,골드 184개 / Exp 170,50001,184,50004,170
5,14,2,21,202016,,,,2.85,28.85,2.2,3.8,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,192&180,,,,,5,골드 192개 / Exp 180,50001,192,50004,180
5,15,2,21,202016,,,,2.9,28.85,2.2,3.8,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,192&180,,,,,5,골드 192개 / Exp 180,50001,192,50004,180
5,16,2,10,,,202018,,3.2,28,2.2,3.8,300,Boss,0,0.6,0.3,0.08,0.02,60002&60007,1&2,50001&50004,200&190,,,,,5,골드 200개 / Exp 190,50001,200,50004,190
5,17,2,21,202016,,,,2.9,30.85,2.2,3.8,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,208&200,,,,,5,골드 208개 / Exp 200,50001,208,50004,200
5,18,2,43,202016,,,,3.25,32.85,2.2,3.8,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,216&210,,,,,5,골드 216개 / Exp 210,50001,216,50004,210
5,19,2,11,202016,,,,2.95,34.85,2.2,3.8,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,224&220,,,,,5,골드 224개 / Exp 220,50001,224,50004,220
5,20,2,40,202016,,,,3.3,36.84,2.2,3.8,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,232&230,,,,,5,골드 232개 / Exp 230,50001,232,50004,230
5,21,2,34,202016,202017,,10,3,38.83,2.6,4.8,20,Normal,0,0.6,0.3,0.08,0.02,60007,1,50001&50004,240&240,,,,,5,골드 240개 / Exp 240,50001,240,50004,240
5,22,2,21,202016,,,,3.35,40.85,2.2,3.8,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,248&250,,,,,5,골드 248개 / Exp 250,50001,248,50004,250
5,23,2,29,202016&202019,,,,3.05,42.85,2.2,3.8,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,256&260,,,,,5,골드 256개 / Exp 260,50001,256,50004,260
5,24,2,30,202016&202019,,,,3.4,45.7,2.2,3.8,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,264&270,,,,,5,골드 264개 / Exp 270,50001,264,50004,270
5,25,2,24,202019,,,,3.1,48.56,2.2,3.8,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,272&280,,,,,5,골드 272개 / Exp 280,50001,272,50004,280
5,26,2,66,202016,202017,,10,3.45,51.42,2.8,5.3,20,Normal,0,0.6,0.3,0.08,0.02,60007,1,50001&50004,280&290,,,,,5,골드 280개 / Exp 290,50001,280,50004,290
5,27,2,66,202016,,,,3.15,54.26,2.2,3.8,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,288&300,,,,,5,골드 288개 / Exp 300,50001,288,50004,300
5,28,2,22,202016,,,,3.5,57.12,2.2,3.8,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,296&310,,,,,5,골드 296개 / Exp 310,50001,296,50004,310
5,29,2,61,202016,,,,3.2,59.98,2.2,3.8,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,304&320,,,,,5,골드 304개 / Exp 320,50001,304,50004,320
5,30,2,50,202016,,,,3.55,62.83,2.2,3.8,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,312&330,,,,,5,골드 312개 / Exp 330,50001,312,50004,330
5,31,2,50,202016,,,,3.25,62.83,2.2,3.8,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,312&330,,,,,5,골드 312개 / Exp 330,50001,312,50004,330
5,32,2,32,,,202021,,3.2,38,2.2,3.8,300,Boss,0,0.6,0.3,0.08,0.02,,,50001&50004,320&340,,,,,5,골드 320개 / Exp 340,50001,320,50004,340
6,1,2,5,202019,,,,2.5,3.72,2.5,4.5,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,108&60,,,,,6,골드 108개 / Exp 60,50001,108,50004,60
6,2,2,9,202019,,,,2.55,6.31,2.5,4.5,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,116&70,,,,,1,골드 116개 / Exp 70,50001,116,50004,70
6,3,2,7,202019,,,,2.6,8.92,2.5,4.5,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,124&80,,,,,1,골드 124개 / Exp 80,50001,124,50004,80
6,4,2,10,202019,,,,2.65,11.51,2.5,4.5,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,132&90,,,,,1,골드 132개 / Exp 90,50001,132,50004,90
6,5,2,13,202019,202020,,10,2.7,14.12,2.6,4.6,20,Normal,0,0.82,0.15,0.03,0,60007,1,50001&50004,140&100,,,,,1,골드 140개 / Exp 100,50001,140,50004,100
6,6,2,7,202019,,,,2.75,16.72,2.5,4.5,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,148&110,,,,,6,골드 148개 / Exp 110,50001,148,50004,110
6,7,2,16,202019&202022,,,,2.8,19.32,2.5,4.5,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,156&120,,,,,6,골드 156개 / Exp 120,50001,156,50004,120
6,8,2,14,202019&202022,,,,2.85,21.91,2.5,4.5,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,164&130,,,,,6,골드 164개 / Exp 130,50001,164,50004,130
6,9,2,7,202022,,,,2.9,24.51,2.5,4.5,20,Normal,0,0.82,0.15,0.03,0,,,50001&50004,172&140,,,,,,골드 172개 / Exp 140,50001,172,50004,140
6,10,2,18,202019,202020,,10,2.95,27.11,2.7,5,20,Normal,0,0.82,0.15,0.03,0,60007,1,50001&50004,180&150,,,,,6,골드 180개 / Exp 150,50001,180,50004,150
6,11,2,13,202019,,,,3,29.71,2.5,4.5,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,188&160,,,,,6,골드 188개 / Exp 160,50001,188,50004,160
6,12,2,10,202019,,,,3.05,32.29,2.5,4.5,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,196&170,,,,,6,골드 196개 / Exp 170,50001,196,50004,170
6,13,2,18,202019,,,,3.1,34.92,2.5,4.5,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,204&180,,,,,6,골드 204개 / Exp 180,50001,204,50004,180
6,14,2,21,202019,,,,3.15,37.51,2.5,4.5,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,212&190,,,,,6,골드 212개 / Exp 190,50001,212,50004,190
6,15,2,21,202019,,,,3.2,37.51,2.5,4.5,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,212&190,,,,,6,골드 212개 / Exp 190,50001,212,50004,190
6,16,2,10,,,202021,,3.5,35,2.5,4.5,300,Boss,0,0.6,0.3,0.08,0.02,60002&60007,1&2,50001&50004,220&200,,,,,6,골드 220개 / Exp 200,50001,220,50004,200
6,17,2,21,202019,,,,3.2,40.11,2.5,4.5,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,228&210,,,,,6,골드 228개 / Exp 210,50001,228,50004,210
6,18,2,43,202019,,,,3.55,42.71,2.5,4.5,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,236&220,,,,,6,골드 236개 / Exp 220,50001,236,50004,220
6,19,2,11,202019,,,,3.25,45.31,2.5,4.5,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,244&230,,,,,6,골드 244개 / Exp 230,50001,244,50004,230
6,20,2,40,202019,,,,3.6,47.89,2.5,4.5,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,252&240,,,,,6,골드 252개 / Exp 240,50001,252,50004,240
6,21,2,34,202019,202020,,10,3.3,50.48,2.9,5.5,20,Normal,0,0.6,0.3,0.08,0.02,60007,1,50001&50004,260&250,,,,,6,골드 260개 / Exp 250,50001,260,50004,250
6,22,2,21,202019,,,,3.65,53.11,2.5,4.5,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,268&260,,,,,6,골드 268개 / Exp 260,50001,268,50004,260
6,23,2,29,202019&202022,,,,3.35,55.71,2.5,4.5,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,276&270,,,,,6,골드 276개 / Exp 270,50001,276,50004,270
6,24,2,30,202019&202022,,,,3.7,59.41,2.5,4.5,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,284&280,,,,,6,골드 284개 / Exp 280,50001,284,50004,280
6,25,2,24,202022,,,,3.4,63.13,2.5,4.5,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,292&290,,,,,6,골드 292개 / Exp 290,50001,292,50004,290
6,26,2,66,202019,202020,,10,3.75,66.85,3.1,6,20,Normal,0,0.6,0.3,0.08,0.02,60007,1,50001&50004,300&300,,,,,6,골드 300개 / Exp 300,50001,300,50004,300
6,27,2,66,202019,,,,3.45,70.54,2.5,4.5,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,308&310,,,,,6,골드 308개 / Exp 310,50001,308,50004,310
6,28,2,22,202019,,,,3.8,74.26,2.5,4.5,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,316&320,,,,,6,골드 316개 / Exp 320,50001,316,50004,320
6,29,2,61,202019,,,,3.5,77.97,2.5,4.5,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,324&330,,,,,6,골드 324개 / Exp 330,50001,324,50004,330
6,30,2,50,202019,,,,3.85,81.68,2.5,4.5,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,332&340,,,,,6,골드 332개 / Exp 340,50001,332,50004,340
6,31,2,50,202019,,,,3.55,81.68,2.5,4.5,20,Normal,0,0.6,0.3,0.08,0.02,,,50001&50004,332&340,,,,,6,골드 332개 / Exp 340,50001,332,50004,340
